The Gram - negative pathogen Salmonella enterica serovar Typhimurium experiences a number of acidic environments both inside and outside animal hosts.	"Salmonella enterica serovar Typhimurium	29	68	Organism"	"[{""token"": ""Salmonella enterica serovar Typhimurium"", ""start_span"": 29, ""end_span"": 68, ""type"": ""Organism""}]"
This was similar to those observed in the negative control group, indicating that DeltasalKR totally loses its lethality.	"DeltasalKR	82	92	Protein"	"[{""token"": ""DeltasalKR"", ""start_span"": 82, ""end_span"": 92, ""type"": ""Protein""}]"
To better evaluate the virulence attenuation of DeltasalKR, colonization experiments were carried out.	"DeltasalKR	48	58	Protein"	"[{""token"": ""DeltasalKR"", ""start_span"": 48, ""end_span"": 58, ""type"": ""Protein""}]"
Decreased Resistance of DeltasalKR to PMN - Mediated Killing	"DeltasalKR	24	34	Protein"	"[{""token"": ""DeltasalKR"", ""start_span"": 24, ""end_span"": 34, ""type"": ""Protein""}]"
Together with the wild type strain, DeltasalKR was subjected to PMN - mediated killing assays.	"DeltasalKR	36	46	Protein"	"[{""token"": ""DeltasalKR"", ""start_span"": 36, ""end_span"": 46, ""type"": ""Protein""}]"
We found that the mortality rate of both strains ( WT and DeltasalKR) increased coordinately with the extension of the co - culture time with PMN cells ( Fig. 6).	"DeltasalKR	58	68	Protein"	"[{""token"": ""DeltasalKR"", ""start_span"": 58, ""end_span"": 68, ""type"": ""Protein""}]"
This result may account partially, if not most of all, for the virulence loss in DeltasalKR.	"DeltasalKR	81	91	Protein"	"[{""token"": ""DeltasalKR"", ""start_span"": 81, ""end_span"": 91, ""type"": ""Protein""}]"
Expression Microarray Analysis of the Mutant Strain DeltasalKR	"DeltasalKR	52	62	Protein"	"[{""token"": ""DeltasalKR"", ""start_span"": 52, ""end_span"": 62, ""type"": ""Protein""}]"
Genes involved in substance transport and metabolism In the DeltasalKR mutant, transcripts of several ABC - transporters are less abundant.	"DeltasalKR	60	70	Protein"	"[{""token"": ""DeltasalKR"", ""start_span"": 60, ""end_span"": 70, ""type"": ""Protein""}]"
[ 32] has shown that mutation of phosphotransferase system ( PST) in extraintestinal pathogenic E. coli ( ExPEC) can cause the loss of its colonization ability in extraintestinal organs, and bacteria are cleared rapidly from the bloodstream.	"ExPEC	106	111	Organism"	"[{""token"": ""ExPEC"", ""start_span"": 106, ""end_span"": 111, ""type"": ""Organism""}]"
Although these genes were found to be down - regulated in the mutant, it is not understood how they are associated with the attenuation of DeltasalKR.	"DeltasalKR	139	149	Protein"	"[{""token"": ""DeltasalKR"", ""start_span"": 139, ""end_span"": 149, ""type"": ""Protein""}]"
Moreover, it should be noted that numerous proteins of unknown function are also depressed in DeltasalKR, which may in part lead to the virulence loss of the mutant via some thus - far - unknown mechanisms.	"DeltasalKR	94	104	Protein"	"[{""token"": ""DeltasalKR"", ""start_span"": 94, ""end_span"": 104, ""type"": ""Protein""}]"
Remarkably, no gene was found to be up - regulated ( more than twice) in DeltasalKR.	"DeltasalKR	73	83	Protein"	"[{""token"": ""DeltasalKR"", ""start_span"": 73, ""end_span"": 83, ""type"": ""Protein""}]"
As shown in Table S1, the quantitative results of RT - PCR were highly compatible to the microarray data, in the DeltasalKR mutant, 41 out of 42 selected genes ( 97. 6%) were confirmed to have similar transcript levels using these two different techniques, thus independently confirming the microarray results.	"DeltasalKR	113	123	Protein"	"[{""token"": ""DeltasalKR"", ""start_span"": 113, ""end_span"": 123, ""type"": ""Protein""}]"
Among the 26 down - regulated genes in the DeltasalKR mutant, five did not recover to expression level of the wild - type strain, indicating that the complemented strain does not imitate completely the exact tuning of gene expression as in the wild - type strain.	"DeltasalKR	43	53	Protein"	"[{""token"": ""DeltasalKR"", ""start_span"": 43, ""end_span"": 53, ""type"": ""Protein""}]"
Bioinformatics analysis revealed that the GC content of salKR is far less than that of 89K island and the whole genome, implying that this TCSTS is of foreign origin which may have been acquired through horizontal gene transfer.	"salKR	56	61	Protein"	"[{""token"": ""salKR"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Protein""}]"
We consider that the partial complementation observed in the piglets infection model is inherent to the pleiotropic role of this regulatory system which makes it difficult to restore the fine tuning of gene expression as in the wild - type strain.	"piglets	61	68	Organism"	"[{""token"": ""piglets"", ""start_span"": 61, ""end_span"": 68, ""type"": ""Organism""}]"
Results of real - time quantitative RT - PCR also confirmed that, in the complemented strain CDeltasalKR, only partial genes identified as down - regulated in the mutant rebounded to comparative transcript levels of the wild - type strain.	"CDeltasalKR	93	104	Protein"	"[{""token"": ""CDeltasalKR"", ""start_span"": 93, ""end_span"": 104, ""type"": ""Protein""}]"
Those unrecovered genes were probably irrelavent to the bacterial virulence of SS2.	"SS2	79	82	Organism"	"[{""token"": ""SS2"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Organism""}]"
More importantly, accumulated evidence suggests that some of the known virulent factors are not requisite for the full virulence of SS2, as the absence of one or more of these proteins in isolates from infected animals cannot necessarily be associated with a lack of virulence [ 53] - [ 56].	"SS2	132	135	Organism"	"[{""token"": ""SS2"", ""start_span"": 132, ""end_span"": 135, ""type"": ""Organism""}]"
Not only does this investigation provide experimental evidence for the validity of the candidate 89K PAI, but it adds novel insights into the infectious disease pathogenesis of SS2.	"SS2	177	180	Organism"	"[{""token"": ""SS2"", ""start_span"": 177, ""end_span"": 180, ""type"": ""Organism""}]"
Salmonella enterica are enteric pathogens that acquired a type III secretion system ( T3SS) through horizontal gene transfer of a genomic island termed Salmonella Pathogenicity Island 2 ( SPI - 2) [ 1, 2].	"Salmonella enterica	0	19	Organism"	"[{""token"": ""Salmonella enterica"", ""start_span"": 0, ""end_span"": 19, ""type"": ""Organism""}]"
The SPI - 2 - encoded T3SS and its translocated effectors modify the intracellular host niche for Salmonella replication [ 3 - 5].	"Salmonella	98	108	Organism"	"[{""token"": ""Salmonella"", ""start_span"": 98, ""end_span"": 108, ""type"": ""Organism""}]"
SsrB - regulated translocated effectors protect S.	"SsrB	0	4	Protein"	"[{""token"": ""SsrB"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}]"
Links between RpoE and virulence gene expression is evident in other bacterial systems as well.	"RpoE	14	18	Protein"	"[{""token"": ""RpoE"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}]"
To date, no sigma factor has been identified as regulating SsrB - dependent virulence genes.	"SsrB	59	63	Protein"	"[{""token"": ""SsrB"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Protein""}]"
For an rpoH deletion, this strain was only viable at temperatures below 30degreesC.	"rpoH	7	11	Protein"	"[{""token"": ""rpoH"", ""start_span"": 7, ""end_span"": 11, ""type"": ""Protein""}]"
Since SPI - 2 gene activation is integrated into a thermosensing circuit [ 19] we were unable to test the role of sigmaH in this study ( data not shown).	"sigmaH	114	120	Protein"	"[{""token"": ""sigmaH"", ""start_span"": 114, ""end_span"": 120, ""type"": ""Protein""}]"
An unmarked in - frame deletion of rpoE was then generated in S.	"rpoE	35	39	Protein"	"[{""token"": ""rpoE"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Protein""}]"
RpoE is involved in transcriptional activity of a subset of virulence genes	"RpoE	0	4	Protein"	"[{""token"": ""RpoE"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}]"
The activity of each promoter was measured using a beta - galactosidase assay during exponential growth.	"beta - galactosidase	51	71	Protein"	"[{""token"": ""beta - galactosidase"", ""start_span"": 51, ""end_span"": 71, ""type"": ""Protein""}]"
Although DeltarpoE was observed to have a slightly prolonged lag phase relative to wild type cells under these experimental conditions, at later time points the mutant grew similarly to wild type.	"DeltarpoE	9	18	Protein"	"[{""token"": ""DeltarpoE"", ""start_span"": 9, ""end_span"": 18, ""type"": ""Protein""}]"
In wild type cells, promoter activity from all the transcriptional fusions was high, as expected, because LPM medium is highly inducing for SsrB activity [ 21].	"SsrB	140	144	Protein"	"[{""token"": ""SsrB"", ""start_span"": 140, ""end_span"": 144, ""type"": ""Protein""}]"
Together these data establish a role for RpoE in the fine - tuning of virulence gene expression in S.	"RpoE	41	45	Protein"	"[{""token"": ""RpoE"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Protein""}]"
Typhimurium.	"Typhimurium	0	11	Organism"	"[{""token"": ""Typhimurium"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Organism""}]"
Although the effect of rpoE deletion on promoter activity in some cases was mild, we have previously shown that gene regulators providing only modest transcriptional input have a profound influence on bacterial fitness in a host animal [ 25].	"rpoE	23	27	Protein"	"[{""token"": ""rpoE"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Protein""}]"
When we examined the - 10 and - 35 positions of the promoters studied here relative to the transcriptional start sites identified previously [ 24], these promoters did not appear to contain sigmaE consensus sequences.	"sigmaE	190	196	Regulon"	"[{""token"": ""sigmaE"", ""start_span"": 190, ""end_span"": 196, ""type"": ""Regulon""}]"
Instead they appeared to have consensus sites for sigma70.	"sigma70	50	57	Protein"	"[{""token"": ""sigma70"", ""start_span"": 50, ""end_span"": 57, ""type"": ""Protein""}]"
This integration may help Salmonella coordinate expression of the virulence - associated T3SS in response to host factors that compromise bacterial membrane integrity ( Figure 4).	"Salmonella	26	36	Organism"	"[{""token"": ""Salmonella"", ""start_span"": 26, ""end_span"": 36, ""type"": ""Organism""}]"
Although when considered individually, each promoter was modestly affected by deletion of rpoE, the cumulative effects of mild rewired inputs on multiple virulence promoters has been shown to severely compromise in - host fitness and virulence ability [ 25].	"rpoE	90	94	Protein"	"[{""token"": ""rpoE"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Protein""}]"
Caenorhabditis elegans is a simple model with which one can identify bacterial virulence genes.	"Caenorhabditis elegans	0	22	Organism"	"[{""token"": ""Caenorhabditis elegans"", ""start_span"": 0, ""end_span"": 22, ""type"": ""Organism""}]"
We screened a 2, 200 - member STM mutant library generated in a cystic fibrosis airway P. aeruginosa isolate, TBCF10839.	"TBCF10839	110	119	Organism"	"[{""token"": ""TBCF10839"", ""start_span"": 110, ""end_span"": 119, ""type"": ""Organism""}]"
The selected mutants had insertions in regulatory genes, such as a histidine kinase sensor of two - component systems and a member of the AraC family, or in genes involved in adherence or chemotaxis.	"AraC	138	142	Protein"	"[{""token"": ""AraC"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Protein""}]"
The cheB2 gene is part of the chemotactic gene cluster II, which was shown to be required for an optimal mobility in vitro.	"cheB2	4	9	Protein"	"[{""token"": ""cheB2"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Protein""}]"
In P. aeruginosa, the main player in chemotaxis and mobility is the chemotactic gene cluster I, including cheB1.	"cheB1	106	111	Protein"	"[{""token"": ""cheB1"", ""start_span"": 106, ""end_span"": 111, ""type"": ""Protein""}]"
It has been demonstrated that the nematode Caenorhabditis elegans can be an effective model for studying virulence mechanisms used by a variety of bacterial pathogens [ 5], [ 6].	"Caenorhabditis elegans	43	65	Organism"	"[{""token"": ""Caenorhabditis elegans"", ""start_span"": 43, ""end_span"": 65, ""type"": ""Organism""}]"
"Nematodes exposed to PA14 grown on nematode growth media ( NGM), succumb to "" slow killing ""."	"PA14	21	25	Organism"	"[{""token"": ""PA14"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Organism""}]"
It is known that the P. aeruginosa isolates PA14 and PAO1 show genomic diversity.	"PAO1	53	57	Organism"	"[{""token"": ""PAO1"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Organism""}]"
The TB strain belongs to an abundant clonal complex in the P. aeruginosa population [ 15].	"TB	4	6	Organism"	"[{""token"": ""TB"", ""start_span"": 4, ""end_span"": 6, ""type"": ""Organism""}]"
It has a high resistance to detergents [ 16] and reactive oxygen intermediates [ 17] and is able to grow within polymorphonuclear leukocytes [ 18].	"oxygen	58	64	Chemical"	"[{""token"": ""oxygen"", ""start_span"": 58, ""end_span"": 64, ""type"": ""Chemical""}]"
The che2 genes from cluster II, and more particularly the cheB2 gene, were initially identified as required for an optimal chemotactic response in P. aeruginosa.	"cheB2	58	63	Protein"	"[{""token"": ""cheB2"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Protein""}]"
In Escherichia coli, the loss of CheB leads decreased receptor sensitivity, due to an inability to reset the MCP ' s [ 30].	"Escherichia coli	3	19	Organism"	"[{""token"": ""Escherichia coli"", ""start_span"": 3, ""end_span"": 19, ""type"": ""Organism""}]"
C. elegans infection using this mutant in the liquid assay resulted in only 40% killing at 24 h, whereas 95% killing was observed with the parental PA14 strain ( data not shown).	"PA14	148	152	Organism"	"[{""token"": ""PA14"", ""start_span"": 148, ""end_span"": 152, ""type"": ""Organism""}]"
Screening the TB Transposon Library for Mutants Attenuated in Virulence	"TB	14	16	Organism"	"[{""token"": ""TB"", ""start_span"": 14, ""end_span"": 16, ""type"": ""Organism""}]"
A signature tagged mutagenesis ( STM) library was previously generated in the virulent P. aeruginosa CF isolate, TB, using the plasposon vector pTnModOGm [ 20], [ 35].	"TB	113	115	Organism"	"[{""token"": ""TB"", ""start_span"": 113, ""end_span"": 115, ""type"": ""Organism""}]"
Auxotrophic mutants were removed from the library by pre - screening post - conjugation TB isolates onto minimal media and selecting only clones, which grew normally.	"TB	88	90	Organism"	"[{""token"": ""TB"", ""start_span"": 88, ""end_span"": 90, ""type"": ""Organism""}]"
The mutants selected were segregated into three groups based upon their level of virulence attenuation as compared to the TB parental strain, which killed 85% of worms under the test conditions.	"TB	122	124	Organism"	"[{""token"": ""TB"", ""start_span"": 122, ""end_span"": 124, ""type"": ""Organism""}]"
When cultured in the presence of these mutants more than 70% of worms survived, representing a near 5 - fold reduction in virulence compared to TB.	"TB	144	146	Organism"	"[{""token"": ""TB"", ""start_span"": 144, ""end_span"": 146, ""type"": ""Organism""}]"
The sequences obtained were compared to the PAO1 genome sequence database ( http: / / www. pseudomonas. com) [ 22] followed by comparison with the general sequence database.	"PAO1	44	48	Organism"	"[{""token"": ""PAO1"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Organism""}]"
CheB2 has been proposed to be an essential component for an optimal chemotactic response [ 21].	"CheB2	0	5	Protein"	"[{""token"": ""CheB2"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}]"
Another interrupted gene, PA2478, encodes a probable thiol: disulfide interchange protein of the DsbD family.	"PA2478	26	32	Protein"	"[{""token"": ""PA2478"", ""start_span"": 26, ""end_span"": 32, ""type"": ""Protein""}]"
Each of the 12 group 1A mutants derived from TB was further tested in the slow killing assay.	"TB	45	47	Organism"	"[{""token"": ""TB"", ""start_span"": 45, ""end_span"": 47, ""type"": ""Organism""}]"
The parental TB isolate is able to kill 50% of exposed nematodes in the slow killing assay within 3 days.	"TB	13	15	Organism"	"[{""token"": ""TB"", ""start_span"": 13, ""end_span"": 15, ""type"": ""Organism""}]"
Phenotypic Analysis of Selected TB mutants	"TB mutants	32	42	Organism"	"[{""token"": ""TB mutants"", ""start_span"": 32, ""end_span"": 42, ""type"": ""Organism""}]"
We wished to determine if our selected mutants showed a reduction in their capacity to adhere to a biological surface such as the human epithelial cell line 16HBE14o -.	"human	130	135	Organism"	"[{""token"": ""human"", ""start_span"": 130, ""end_span"": 135, ""type"": ""Organism""}]"
Characterization of the cheB2 Mutant	"cheB2	24	29	Protein"	"[{""token"": ""cheB2"", ""start_span"": 24, ""end_span"": 29, ""type"": ""Protein""}]"
A series of 8 PCR reactions were performed using oligonucleotides based on the nucleotide sequence obtained from the PA14 genome sequence ( Table S1).	"PA14	117	121	Organism"	"[{""token"": ""PA14"", ""start_span"": 117, ""end_span"": 121, ""type"": ""Organism""}]"
The cheB2 gene was cloned into the mini - CTX1, yielding CTXp2B2 ( see Materials and Methods).	"cheB2	4	9	Protein"	"[{""token"": ""cheB2"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Protein""}]"
A cheB1 Mutant Is not Attenuated for C. elegans Virulence	"cheB1	2	7	Protein"	"[{""token"": ""cheB1"", ""start_span"": 2, ""end_span"": 7, ""type"": ""Protein""}]"
We investigated whether the loss of virulence observed in the cheB2 mutant on C. elegans is specific, and results from a loss of chemotaxis under the direction of the che2 chemotactic cluster, rather than being linked with more global chemotactic or motility deficiency.	"cheB2	62	67	Protein"	"[{""token"": ""cheB2"", ""start_span"": 62, ""end_span"": 67, ""type"": ""Protein""}]"
We thus investigated the fate of a cheB1 mutant in a similar assay.	"cheB1	35	40	Protein"	"[{""token"": ""cheB1"", ""start_span"": 35, ""end_span"": 40, ""type"": ""Protein""}]"
The mobility of the cheB1 mutant was also analyzed and both swimming and swarming motility appeared to be affected as shown in Figure 2.	"cheB1	20	25	Protein"	"[{""token"": ""cheB1"", ""start_span"": 20, ""end_span"": 25, ""type"": ""Protein""}]"
Ten female C3H / HeN mice each were inoculated with 7. 5x106 CFU equivalent to the LD50 dose of the wild type strain determined in prior experiments ( data not shown).	"C3H / HeN mice	11	25	Organism"	"[{""token"": ""C3H / HeN mice"", ""start_span"": 11, ""end_span"": 25, ""type"": ""Organism""}]"
Infection with the wild type resulted in 50% dead animals ( 5 of 10) by day 5 compared to 10% deaths for the TB0173s cheB2 mutant ( 1 of 10; P = 0. 036, Fisher ' s exact test).	"cheB2	117	122	Protein"	"[{""token"": ""cheB2"", ""start_span"": 117, ""end_span"": 122, ""type"": ""Protein""}]"
Infection with the complemented strain TB0173sp2B2 resulted in 60% dead by day 3 ( 6 of 10; P = 0, 0018, Fisher ' s exact test) ( Figure 4A).	"TB0173sp2B2	39	50	Organism"	"[{""token"": ""TB0173sp2B2"", ""start_span"": 39, ""end_span"": 50, ""type"": ""Organism""}]"
We have also evaluated the body condition of the mice during bacterial infection ( see Materials and Methods).	"mice	49	53	Organism"	"[{""token"": ""mice"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Organism""}]"
In contrast, the TB0173s cheB2 mutant had caused markedly reduced inflammation and very little PMN infiltration ( Figure 5B).	"cheB2	25	30	Protein"	"[{""token"": ""cheB2"", ""start_span"": 25, ""end_span"": 30, ""type"": ""Protein""}]"
Under slow killing conditions ( Figure 3) the TB strain requires approximately three days to kill 50% of a given worm population, and up to 8 days to kill all the worms in a population of 50 nematodes.	"TB	46	48	Organism"	"[{""token"": ""TB"", ""start_span"": 46, ""end_span"": 48, ""type"": ""Organism""}]"
It is worth noting that a mutant affected in the gacA gene, previously identified in the slow killing assay, appeared to be attenuated in our liquid - based killing assay.	"gacA	49	53	Protein"	"[{""token"": ""gacA"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Protein""}]"
We tested additional virulence and motility related phenotypes including C. elegans slow killing, swarming and swimming motility, or adherence to human cells ( Table 1).	"human	146	151	Organism"	"[{""token"": ""human"", ""start_span"": 146, ""end_span"": 151, ""type"": ""Organism""}]"
In the high throughput C. elegans liquid - based killing assay and the slow killing assay, the cheB2 mutant showed significant virulence attenuation.	"cheB2	95	100	Protein"	"[{""token"": ""cheB2"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Protein""}]"
The cheB2 mutant was also found to have reduced adhesive capabilities to bronchial epithelial cells ( Figure S1).	"cheB2	4	9	Protein"	"[{""token"": ""cheB2"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Protein""}]"
The cheB1 mutant virulence is not attenuated in the slow killing assay.	"cheB1	4	9	Protein"	"[{""token"": ""cheB1"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Protein""}]"
Moreover, it shows more severe motility defect than the cheB2 mutant.	"cheB2	56	61	Protein"	"[{""token"": ""cheB2"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Protein""}]"
These observations suggest that the attenuation in virulence of the cheB2 mutant is specific and not due to a global effect on motility or chemotaxis.	"cheB2	68	73	Protein"	"[{""token"": ""cheB2"", ""start_span"": 68, ""end_span"": 73, ""type"": ""Protein""}]"
We have shown that the cheB1 mutant is affected in motility but still is virulent.	"cheB1	23	28	Protein"	"[{""token"": ""cheB1"", ""start_span"": 23, ""end_span"": 28, ""type"": ""Protein""}]"
For example, we may hypothesize that within the gut of the nematode, or the lungs of the mice, bacteria might reach high cell density and develop as biofilm.	"mice	89	93	Organism"	"[{""token"": ""mice"", ""start_span"": 89, ""end_span"": 93, ""type"": ""Organism""}]"
