Formation of apoptotic bodies was preceded by lowering of intracellular polyamines, particularly putrescine, and both dose - and time - dependent inhibitory and activation effect by ACA on ornithine decarboxylase ( ODC) and spermidine / spermine N ( 1) - acetyltransferase ( SSAT), respectively.	"apoptotic bodies	13	29	Cellular_component"	"[{""token"": ""apoptotic bodies"", ""start_span"": 13, ""end_span"": 29, ""type"": ""Cellular_component""}]"
Administration of exogenous polyamines prevented ACA - induced apoptosis represented by a reduction in the number of apoptotic bodies and also caused reduction in the induced caspase - 3 - like protease activity at 8 h.	"apoptotic bodies	117	133	Cellular_component"	"[{""token"": ""apoptotic bodies"", ""start_span"": 117, ""end_span"": 133, ""type"": ""Cellular_component""}]"
Finally, DNase I footprint analysis with a segment of the promoter containing these elements reveals the binding of several nuclear proteins.	"nuclear	124	131	Cellular_component"	"[{""token"": ""nuclear"", ""start_span"": 124, ""end_span"": 131, ""type"": ""Cellular_component""}]"
Hck - mediated cellular transformation of murine fibroblasts is reverted by ectopic expression of a membrane - anchored allele of Cbl as assessed by the cellular morphology, suppression of anchorage independent growth, and an overall reduction in the total tyrosine phosphorylation levels within the cells.	"membrane	100	108	Cellular_component"	"[{""token"": ""membrane"", ""start_span"": 100, ""end_span"": 108, ""type"": ""Cellular_component""}]"
The expression of Cbl at the plasma membrane targets both Hck and itself for ubiquitination and degradation, requiring an intact RING finger.	"plasma membrane	29	44	Cellular_component"	"[{""token"": ""plasma membrane"", ""start_span"": 29, ""end_span"": 44, ""type"": ""Cellular_component""}]"
Fas ( APO - 1 / CD95) is a type I membrane protein that is capable of initiating an apoptosis signaling pathway when bound to its ligand ( FasL).	"membrane	34	42	Cellular_component"	"[{""token"": ""membrane"", ""start_span"": 34, ""end_span"": 42, ""type"": ""Cellular_component""}]"
Using DsRed - tagged Crk and a fluorescent time - lapse microscope, we showed that Crk was recruited to the nascent focal complex after ephrin - B1 stimulation.	"nascent focal complex	108	129	Cellular_component"	"[{""token"": ""nascent focal complex"", ""start_span"": 108, ""end_span"": 129, ""type"": ""Cellular_component""}]"
Furthermore, we found that p130 ( Cas), but not paxillin, recruited Crk to the nascent focal complex.	"nascent focal complex	79	100	Cellular_component"	"[{""token"": ""nascent focal complex"", ""start_span"": 79, ""end_span"": 100, ""type"": ""Cellular_component""}]"
The necessity of Crk in ephrin - B1 - induced membrane ruffling was shown both by the overexpression of dominant negative Crk mutants and by the depletion of Crk by using RNA interference.	"membrane	46	54	Cellular_component"	"[{""token"": ""membrane"", ""start_span"": 46, ""end_span"": 54, ""type"": ""Cellular_component""}]"
In contrast, rap1GAPII, a negative regulator of Rap1, did not inhibit ephrin - B1 - induced membrane ruffling.	"membrane	92	100	Cellular_component"	"[{""token"": ""membrane"", ""start_span"": 92, ""end_span"": 100, ""type"": ""Cellular_component""}]"
FVIIa markedly decreased the number of cells with apoptotic morphology and prevented the DNA degradation as measured by means of TdT - mediated dUTP nick end labeling ( TUNEL).	"DNA	89	92	Cellular_component"	"[{""token"": ""DNA"", ""start_span"": 89, ""end_span"": 92, ""type"": ""Cellular_component""}]"
A pair of primers bracketing the XhoI site were designed to synthesize the EBV DNA fragment from nucleotides 169, 081 - 169, 577 by using the polymerase chain reaction ( PCR) method.	"DNA	79	82	Cellular_component"	"[{""token"": ""DNA"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Cellular_component""}]"
The PCR products were then subject to XhoI digestion and to DNA sequencing analysis.	"DNA	60	63	Cellular_component"	"[{""token"": ""DNA"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Cellular_component""}]"
MDM2 overexpression was manually classified as > 5% nuclear staining.	"nuclear	52	59	Cellular_component"	"[{""token"": ""nuclear"", ""start_span"": 52, ""end_span"": 59, ""type"": ""Cellular_component""}]"
An image analysis system was also used to quantify the proportion of tumor nuclei with MDM2 staining ( ACIS index) and staining intensity.	"nuclei	75	81	Cellular_component"	"[{""token"": ""nuclei"", ""start_span"": 75, ""end_span"": 81, ""type"": ""Cellular_component""}]"
To understand the molecular basis of carcinogenesis from the beginning to the full acquirement of malignancy, factors concerned with carcinogenesis were categorized into three groups: those guarding and stabilizing genomes, those regulating cell proliferation, and those conferring resistance to various micro - environmental stresses.	"genomes	215	222	Cellular_component"	"[{""token"": ""genomes"", ""start_span"": 215, ""end_span"": 222, ""type"": ""Cellular_component""}]"
The genes regulated by Nrf2 are very important for cellular protection of the genome from xenobiotic and oxidative stresses and, consequently, for preventing carcinogenesis.	"genome	78	84	Cellular_component"	"[{""token"": ""genome"", ""start_span"": 78, ""end_span"": 84, ""type"": ""Cellular_component""}]"
p21 delays tumor onset by preservation of chromosomal stability.	"chromosomal	42	53	Cellular_component"	"[{""token"": ""chromosomal"", ""start_span"": 42, ""end_span"": 53, ""type"": ""Cellular_component""}]"
The p53 protein suppresses tumorigenesis by initiating cellular functions such as cell cycle arrest and apoptosis in response to DNA damage.	"DNA	129	132	Cellular_component"	"[{""token"": ""DNA"", ""start_span"": 129, ""end_span"": 132, ""type"": ""Cellular_component""}]"
Given the dominant role of p21 in p53 cell cycle control, we crossed Trp53 ( 515C / 515C) mice onto a p21 - null background to determine whether p21 was required for maintaining chromosomal stability and delaying tumor onset.	"chromosomal	178	189	Cellular_component"	"[{""token"": ""chromosomal"", ""start_span"": 178, ""end_span"": 189, ""type"": ""Cellular_component""}]"
Thus, p21 coupled p53 - dependent checkpoint control and preservation of chromosomal stability, and cooperated with apoptosis in suppressing tumor onset in mice.	"chromosomal	73	84	Cellular_component"	"[{""token"": ""chromosomal"", ""start_span"": 73, ""end_span"": 84, ""type"": ""Cellular_component""}]"
Cytochrome - c staining was diffused in the cytoplasm of the apoptotic cells, but restricted to the mitochondria in control cells.	"mitochondria	100	112	Cellular_component"	"[{""token"": ""mitochondria"", ""start_span"": 100, ""end_span"": 112, ""type"": ""Cellular_component""}]"
Endosialin / TEM 1 is a cell membrane protein that is expressed in blood vessels during embryogenesis and tumorigenesis but not in normal mature vessels.	"cell membrane	24	37	Cellular_component"	"[{""token"": ""cell membrane"", ""start_span"": 24, ""end_span"": 37, ""type"": ""Cellular_component""}]"
METHODS: Ovarian cancer SKOV3 cells were transfected with hPNAS - 4 - plasmid, and cell proliferation was evaluated by MTT assay; apoptosis was examined by DNA ladder, Hoechst33258 staining and flow - cytometric assays.	"DNA	156	159	Cellular_component"	"[{""token"": ""DNA"", ""start_span"": 156, ""end_span"": 159, ""type"": ""Cellular_component""}]"
Here, in order to characterize the role of the promoter that drives DSCR - 1s expression in mediating inducible expression in vivo and to determine the functional relevance of DSCR - 1s in inflammation, we targeted a DNA construct containing 1. 7 kb of the human DSCR1s promoter coupled to the lacZ reporter to the hypoxanthine guanine phosphoribosyl transferase ( Hprt) locus of mice.	"DNA	217	220	Cellular_component"	"[{""token"": ""DNA"", ""start_span"": 217, ""end_span"": 220, ""type"": ""Cellular_component""}]"
Via this binding, nicked beta2GPI attenuates the antiangiogenic functions of AS4. 5 in the proliferation of arterial / venous endothelial cells, in the extracellular matrix invasion and the tube formation of venous endothelial cells, and in vivo angiogenesis.	"extracellular matrix	152	172	Cellular_component"	"[{""token"": ""extracellular matrix"", ""start_span"": 152, ""end_span"": 172, ""type"": ""Cellular_component""}]"
Here, we demonstrate that D2 dopamine receptor ( D2DR) colocalizes with VEGFR - 2 at the cell surface.	"cell surface	89	101	Cellular_component"	"[{""token"": ""cell surface"", ""start_span"": 89, ""end_span"": 101, ""type"": ""Cellular_component""}]"
Dopamine pretreatment increases the translocation and colocalization of Src - homology - 2 - domain - containing protein tyrosine phosphatase ( SHP - 2) with D2DR at the cell surface.	"cell surface	170	182	Cellular_component"	"[{""token"": ""cell surface"", ""start_span"": 170, ""end_span"": 182, ""type"": ""Cellular_component""}]"
Consequently, mitochondrial integrity is compromised, and the caspase - 9 - dependent cascade is activated in treated tumor cells.	"mitochondrial	14	27	Cellular_component"	"[{""token"": ""mitochondrial"", ""start_span"": 14, ""end_span"": 27, ""type"": ""Cellular_component""}]"
Mutations in colonic adenomas, and the frequent losses on 4q described in gastric cancer prompt speculation about the role of CDC4 / FBXW7 in gastric carcinogenesis.	"4q	58	60	Cellular_component"	"[{""token"": ""4q"", ""start_span"": 58, ""end_span"": 60, ""type"": ""Cellular_component""}]"
BI - 1 ( Bax inhibitor - 1), an apoptosis - inhibiting gene belonging to the Bcl - 2 protein family, plays an important role in mitochondrial apoptosis pathway to suppress Bax - induced apoptosis.	"mitochondrial	128	141	Cellular_component"	"[{""token"": ""mitochondrial"", ""start_span"": 128, ""end_span"": 141, ""type"": ""Cellular_component""}]"
Multiple proteins involved in metastasis and the cytoskeletal reorganization signal pathway, including Ras, Cdc42, Rac1, RhoA, RhoB, PI3K and p38MAPK, were also inhibited by GA.	"cytoskeletal	49	61	Cellular_component"	"[{""token"": ""cytoskeletal"", ""start_span"": 49, ""end_span"": 61, ""type"": ""Cellular_component""}]"
Furthermore, immunoreactivity assay of cytoskeletal F - actin demonstrated a significant inhibitory effect of GA treatment.	"cytoskeletal	39	51	Cellular_component"	"[{""token"": ""cytoskeletal"", ""start_span"": 39, ""end_span"": 51, ""type"": ""Cellular_component""}]"
Thymosin beta - 4 ( TB4) is an actin - sequestering protein to control cytoskeletal reorganization.	"cytoskeletal	71	83	Cellular_component"	"[{""token"": ""cytoskeletal"", ""start_span"": 71, ""end_span"": 83, ""type"": ""Cellular_component""}]"
The expression of HMGA2 modulates the expression of hTERT, resulting in cells with enhanced telomerase activities and increased telomere length.	"telomere	128	136	Cellular_component"	"[{""token"": ""telomere"", ""start_span"": 128, ""end_span"": 136, ""type"": ""Cellular_component""}]"
Moreover, HMGA2 knockdown by short hairpin HMGA2 in HepG2 cells leads to progressive telomere shortening and a concurrent decrease of steady - state hTERT mRNA levels, attenuating their ability to form colonies in soft agar.	"telomere	85	93	Cellular_component"	"[{""token"": ""telomere"", ""start_span"": 85, ""end_span"": 93, ""type"": ""Cellular_component""}]"
These findings are potentially clinically relevant, because HMGA2 expression is reported to be upregulated in a number of human cancers as telomere maintenance is essential for tumorigenesis.	"telomere	139	147	Cellular_component"	"[{""token"": ""telomere"", ""start_span"": 139, ""end_span"": 147, ""type"": ""Cellular_component""}]"
In addition, AglRhz induced activation of caspase - 3 and poly ( ADP - ribose) polymerase ( PARP), and DNA fragmentation in HT - 29 cells, leads to induction of apoptosis as well as suppression of tumorigenicity of HT - 29 cells.	"DNA	103	106	Cellular_component"	"[{""token"": ""DNA"", ""start_span"": 103, ""end_span"": 106, ""type"": ""Cellular_component""}]"
The different tumorigenic potential of SV40 in WAP - T and WAP - mutCK1delta / WAP - T tumors was also reflected by a significantly different expression of various genes known to be involved in tumor progression, specifically of those involved in wnt - signaling and DNA repair.	"DNA	267	270	Cellular_component"	"[{""token"": ""DNA"", ""start_span"": 267, ""end_span"": 270, ""type"": ""Cellular_component""}]"
However, its transcript has been found in many soft, extracellular matrix - producing tissues; an osteonectin - related protein was detected in tumor basement membrane.	"tumor basement membrane	144	167	Cellular_component"	"[{""token"": ""tumor basement membrane"", ""start_span"": 144, ""end_span"": 167, ""type"": ""Cellular_component""}]"
Our data align osteonectin with other matrix - components and adhesion molecules in affecting potential metastatic spreading of transformed cells.	"matrix	38	44	Cellular_component"	"[{""token"": ""matrix"", ""start_span"": 38, ""end_span"": 44, ""type"": ""Cellular_component""}]"
Thirty uterine cervix specimens sampled following conization or total hysterectomy were studied using histology, histoenzymology ( vessel phosphatase alkaline activity), and immunohistochemistry ( demonstration of laminin and type IV collagen in epithelium and vessel basement membranes).	"vessel basement membranes	261	286	Cellular_component"	"[{""token"": ""vessel basement membranes"", ""start_span"": 261, ""end_span"": 286, ""type"": ""Cellular_component""}]"
Our current data suggest that gamma rays worked as an initiator of carcinogenesis in normal human cells, giving rise to chromosome aberrations and immortality, and the Ha - ras oncogene played a role in the progression of the immortally transformed cell population to a neoplastic one showing enhanced colony formation in soft agar and tumorigenicity in nude mice.	"chromosome	120	130	Cellular_component"	"[{""token"": ""chromosome"", ""start_span"": 120, ""end_span"": 130, ""type"": ""Cellular_component""}]"
New functions of epidermal growth factor: stimulation of capillary endothelial cell migration and matrix dependent proliferation.	"matrix	98	104	Cellular_component"	"[{""token"": ""matrix"", ""start_span"": 98, ""end_span"": 104, ""type"": ""Cellular_component""}]"
The proliferative response of bovine retinal capillary endothelial cells to EGF is dependent upon attaching the cells to a matrix of fibronectin.	"matrix	123	129	Cellular_component"	"[{""token"": ""matrix"", ""start_span"": 123, ""end_span"": 129, ""type"": ""Cellular_component""}]"
From in vivo experiments using new methods such as the rabbit cornea, it is now becoming clear that the growth of a capillary involves an ordered sequence of events that includes lysis of the basement membrane of a parent venule, directional migration of capillary endothelial cells toward the angiogenic stimulus, lumen formation, development of branches, and anastomosis of the tip of one tube with another to form a loop.	"basement membrane	192	209	Cellular_component"	"[{""token"": ""basement membrane"", ""start_span"": 192, ""end_span"": 209, ""type"": ""Cellular_component""}]"
One theoretical possibility is that mast cells may prepare the matrix, perhaps by slow release of heparin, so that capillary sprouts can more easily move through it toward their angiogenic target.	"matrix	63	69	Cellular_component"	"[{""token"": ""matrix"", ""start_span"": 63, ""end_span"": 69, ""type"": ""Cellular_component""}]"
Molecular mediators of interactions with extracellular matrix components in metastasis and angiogenesis.	"extracellular matrix components	41	72	Cellular_component"	"[{""token"": ""extracellular matrix components"", ""start_span"": 41, ""end_span"": 72, ""type"": ""Cellular_component""}]"
Emodin also induced differentiation of HER - 2 / neu - overexpressing breast cancer cells by exhibiting a morphological maturation property of large lacy nuclei surrounded by sizable flat cytoplasm and by showing a measurable production of large lipid droplets, which is a marker of mature breast cells.	"nuclei	154	160	Cellular_component"	"[{""token"": ""nuclei"", ""start_span"": 154, ""end_span"": 160, ""type"": ""Cellular_component""}]"
The interaction of neoplastic cells with the extracellular matrix is a critical event for the initiation of cancer invasion and metastasis.	"extracellular matrix	45	65	Cellular_component"	"[{""token"": ""extracellular matrix"", ""start_span"": 45, ""end_span"": 65, ""type"": ""Cellular_component""}]"
This study was designed to evaluate the potential implication of stromelysin - 3 ( ST3), a newly identified member of the matrix - degrading metalloproteinase family, and of BM - 40 / SPARC, a glycoprotein associated with the extracellular matrix, during the progression of human colorectal cancers.	"extracellular matrix	226	246	Cellular_component"	"[{""token"": ""extracellular matrix"", ""start_span"": 226, ""end_span"": 246, ""type"": ""Cellular_component""}]"
Collagen XII is a complex multidomain protein associated with the surface of interstitial collagen fibrils.	"fibrils	99	106	Cellular_component"	"[{""token"": ""fibrils"", ""start_span"": 99, ""end_span"": 106, ""type"": ""Cellular_component""}]"
A reduction in the expression of collagen XII might have profound effects on the stability of the extracellular matrix of transformed cells.	"extracellular matrix	98	118	Cellular_component"	"[{""token"": ""extracellular matrix"", ""start_span"": 98, ""end_span"": 118, ""type"": ""Cellular_component""}]"
The transformation is a consequence of the ability of viruses to integrate into the host cell ' s DNA and to produce transforming proteins.	"DNA	98	101	Cellular_component"	"[{""token"": ""DNA"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Cellular_component""}]"
Comparison between RNA / DNA sequence of viral oncogenes and normal human genome of non - transformed cells revealed high sequence similarities in specific genomic areas, which were named cellular proto - oncogens.	"DNA	25	28	Cellular_component"	"[{""token"": ""DNA"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Cellular_component""}]"
Human cytomegalovirus ( HCMV), like other DNA tumor viruses, induces morphological transformation of cells in vitro and stimulates host cell macromolecular synthesis in infected cells.	"DNA	42	45	Cellular_component"	"[{""token"": ""DNA"", ""start_span"": 42, ""end_span"": 45, ""type"": ""Cellular_component""}]"
Since other DNA tumor viruses, such as simian virus 40 and adenovirus, have previously been shown to interact with cellular protein p53, we investigated whether infection of cells by HCMV would modulate cellular p53 levels.	"DNA	12	15	Cellular_component"	"[{""token"": ""DNA"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Cellular_component""}]"
The induction of elevated p53 levels commenced at immediate - early times of the HCMV multiplication cycle ( 6 h postinfection) and reached maximal levels by 24 h postinfection, before most of the HCMV DNA synthesis was initiated.	"DNA	202	205	Cellular_component"	"[{""token"": ""DNA"", ""start_span"": 202, ""end_span"": 205, ""type"": ""Cellular_component""}]"
This transporter was expressed on the cell membrane and in the cytoplasm of the tumor cells, but exhibited marked intratumoral and intertumoral variability in the proportions of positive cells and the intensity of staining.	"cell membrane	38	51	Cellular_component"	"[{""token"": ""cell membrane"", ""start_span"": 38, ""end_span"": 51, ""type"": ""Cellular_component""}]"
In order to better understand the coordinated regulation of cell - cell and cell - matrix interactions during malignant transformation, we have studied the expression of syndecan - 1 in malignant mammary tumor cells genetically manipulated for E - cadherin expression.	"matrix	83	89	Cellular_component"	"[{""token"": ""matrix"", ""start_span"": 83, ""end_span"": 89, ""type"": ""Cellular_component""}]"
The 5T4 antigen is a transmembrane glycoprotein with a 310 amino acid extracellular domain and a 44 amino acid cytoplasmic domain.	"transmembrane	21	34	Cellular_component"	"[{""token"": ""transmembrane"", ""start_span"": 21, ""end_span"": 34, ""type"": ""Cellular_component""}]"
Focal adhesion kinase ( pp125FAK or FAK) is a protein tyrosine kinase which is associated with intracellular signalling cascades which are initiated when the integrin family of cell adhesion molecules engage extracellular matrix molecules.	"extracellular matrix	208	228	Cellular_component"	"[{""token"": ""extracellular matrix"", ""start_span"": 208, ""end_span"": 228, ""type"": ""Cellular_component""}]"
In cultured cells, this molecule is physically associated with focal adhesions, which are well - defined regions of intimate cell - to - substratum adhesion.	"focal adhesions	63	78	Cellular_component"	"[{""token"": ""focal adhesions"", ""start_span"": 63, ""end_span"": 78, ""type"": ""Cellular_component""}]"
In this location, it interacts with other proteins of the focal adhesion to activate intracellular signalling events associated with cell adhesion.	"focal adhesion	58	72	Cellular_component"	"[{""token"": ""focal adhesion"", ""start_span"": 58, ""end_span"": 72, ""type"": ""Cellular_component""}]"
