In this study, we have evaluated the inhibitory effect of UFT against RENCA cell - induced angiogenesis by a dorsal air sac assay.	"RENCA cell	70	80	Cell"	"[{""token"": ""RENCA cell"", ""start_span"": 70, ""end_span"": 80, ""type"": ""Cell""}]"
Moreover, HMGA2 knockdown by short hairpin HMGA2 in HepG2 cells leads to progressive telomere shortening and a concurrent decrease of steady - state hTERT mRNA levels, attenuating their ability to form colonies in soft agar.	"HepG2 cells	52	63	Cell"	"[{""token"": ""HepG2 cells"", ""start_span"": 52, ""end_span"": 63, ""type"": ""Cell""}]"
Importantly, HMGA2 partially replaces the function of hTERT during the tumorigenic transformation of normal human fibroblasts.	"fibroblasts	114	125	Cell"	"[{""token"": ""fibroblasts"", ""start_span"": 114, ""end_span"": 125, ""type"": ""Cell""}]"
Although this pathway is activated by autocrine signaling by Hedgehog ligands, it can also initiate paracrine signaling with cells in the microenvironment.	"cells	125	130	Cell"	"[{""token"": ""cells"", ""start_span"": 125, ""end_span"": 130, ""type"": ""Cell""}]"
This creates a network of Hedgehog signaling that determines the malignant behavior of the tumor cells.	"tumor cells	91	102	Cell"	"[{""token"": ""tumor cells"", ""start_span"": 91, ""end_span"": 102, ""type"": ""Cell""}]"
As a result of paracrine signal transmission, the effects of Hedgehog signaling most profoundly influence the stromal cells that constitute the tumor microenvironment.	"stromal cells	110	123	Cell"	"[{""token"": ""stromal cells"", ""start_span"": 110, ""end_span"": 123, ""type"": ""Cell""}]"
The stromal cells in turn produce factors that nurture the tumor.	"stromal cells	4	17	Cell"	"[{""token"": ""stromal cells"", ""start_span"": 4, ""end_span"": 17, ""type"": ""Cell""}]"
Here, we review the role of the Hedgehog pathway in the signature characteristics of cancer cells that determine tumor development, progression, and metastasis.	"cancer cells	85	97	Cell"	"[{""token"": ""cancer cells"", ""start_span"": 85, ""end_span"": 97, ""type"": ""Cell""}]"
Aglycon of rhizochalin from the Rhizochalina incrustata induces apoptosis via activation of AMP - activated protein kinase in HT - 29 colon cancer cells.	"HT - 29 colon cancer cells	126	152	Cell"	"[{""token"": ""HT - 29 colon cancer cells"", ""start_span"": 126, ""end_span"": 152, ""type"": ""Cell""}]"
Here, we demonstrate that aglycon of rhizochalin ( AglRhz) from the Rhizochalina incrustata induces AMP - activated protein kinase ( AMPK) phosphorylation, and thereby inhibits mammalian target of rapamycin ( mTOR) - p70S6 kinase - extracellular signal - regulated kinase ( ERK) signaling and activator protein 1 ( AP - 1) activity via phosphorylation of Raptor in HT - 29 cells.	"HT - 29 cells	365	378	Cell"	"[{""token"": ""HT - 29 cells"", ""start_span"": 365, ""end_span"": 378, ""type"": ""Cell""}]"
Overall, our findings identify AMPK as an important target protein for mediating the anti - tumor properties of AglRhz in HT - 29 colon cancer cells and have important implication for sponges, the most important marine source, in colon cancer.	"HT - 29 colon cancer cells	122	148	Cell"	"[{""token"": ""HT - 29 colon cancer cells"", ""start_span"": 122, ""end_span"": 148, ""type"": ""Cell""}]"
TS expression of the primary oral cancer cells in the group with lymph node metastasis was higher than that of those without.	"oral cancer cells	29	46	Cell"	"[{""token"": ""oral cancer cells"", ""start_span"": 29, ""end_span"": 46, ""type"": ""Cell""}]"
DPD expression did not significantly correlate with the occurrence of lymph node metastasis, nor was it different between primary oral cancer cells and cervical metastases.	"oral cancer cells	130	147	Cell"	"[{""token"": ""oral cancer cells"", ""start_span"": 130, ""end_span"": 147, ""type"": ""Cell""}]"
Impaired CK1 delta activity attenuates SV40 - induced cellular transformation in vitro and mouse mammary carcinogenesis in vivo.	"cellular	54	62	Cell"	"[{""token"": ""cellular"", ""start_span"": 54, ""end_span"": 62, ""type"": ""Cell""}]"
Simian virus 40 ( SV40) is a powerful tool to study cellular transformation in vitro, as well as tumor development and progression in vivo.	"cellular	52	60	Cell"	"[{""token"": ""cellular"", ""start_span"": 52, ""end_span"": 60, ""type"": ""Cell""}]"
Various cellular kinases, among them members of the CK1 family, play an important role in modulating the transforming activity of SV40, including the transforming activity of T - Ag, the major transforming protein of SV40, itself.	"cellular	8	16	Cell"	"[{""token"": ""cellular"", ""start_span"": 8, ""end_span"": 16, ""type"": ""Cell""}]"
Here we characterized the effects of mutant CK1delta variants with impaired kinase activity on SV40 - induced cell transformation in vitro, and on SV40 - induced mammary carcinogenesis in vivo in a transgenic / bi - transgenic mouse model.	"cell	110	114	Cell"	"[{""token"": ""cell"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Cell""}]"
When stably over - expressed in maximal transformed SV - 52 cells, CK1delta mutants induced reversion to a minimal transformed phenotype by dominant - negative interference with endogenous wtCK1delta.	"SV - 52 cells	52	65	Cell"	"[{""token"": ""SV - 52 cells"", ""start_span"": 52, ""end_span"": 65, ""type"": ""Cell""}]"
Our data show that inactivating mutations in CK1delta impair SV40 - induced cellular transformation in vitro and mouse mammary carcinogenesis in vivo.	"cellular	76	84	Cell"	"[{""token"": ""cellular"", ""start_span"": 76, ""end_span"": 84, ""type"": ""Cell""}]"
Osteonectin transcript and metastatic behavior in v - Ki - ras transformed fibroblasts.	"fibroblasts	75	86	Cell"	"[{""token"": ""fibroblasts"", ""start_span"": 75, ""end_span"": 86, ""type"": ""Cell""}]"
We have investigated the expression of osteonectin gene in fresh BALB / c fibroblasts transformed by v - Ki - ras.	"BALB / c fibroblasts	65	85	Cell"	"[{""token"": ""BALB / c fibroblasts"", ""start_span"": 65, ""end_span"": 85, ""type"": ""Cell""}]"
Our data align osteonectin with other matrix - components and adhesion molecules in affecting potential metastatic spreading of transformed cells.	"transformed cells	128	145	Cell"	"[{""token"": ""transformed cells"", ""start_span"": 128, ""end_span"": 145, ""type"": ""Cell""}]"
Glycolysis and glutaminolysis in perifused Ehrlich ascites tumour cells.	"Ehrlich ascites tumour cells	43	71	Cell"	"[{""token"": ""Ehrlich ascites tumour cells"", ""start_span"": 43, ""end_span"": 71, ""type"": ""Cell""}]"
A perifusion system was designed in order to study glucose and glutamine metabolism by freshly harvested Ehrlich ascites tumour cells in steady state conditions.	"Ehrlich ascites tumour cells	105	133	Cell"	"[{""token"": ""Ehrlich ascites tumour cells"", ""start_span"": 105, ""end_span"": 133, ""type"": ""Cell""}]"
Cells were perifused in the presence of 5 mM glucose, 0. 5 mM glutamine or 5 mM glucose and 0. 5 mM glutamine.	"Cells	0	5	Cell"	"[{""token"": ""Cells"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Cell""}]"
The results in steady state reveal that both substrates glucose and glutamine are continuously wasted by tumour cells, excreting two moles of lactate per mol of glucose and one mol of glutamate and ammonia per mol of glutamine consumed into the medium.	"tumour cells	105	117	Cell"	"[{""token"": ""tumour cells"", ""start_span"": 105, ""end_span"": 117, ""type"": ""Cell""}]"
Multi - step neoplastic transformation of normal human fibroblasts by Co - 60 gamma rays and Ha - ras oncogenes.	"fibroblasts	55	66	Cell"	"[{""token"": ""fibroblasts"", ""start_span"": 55, ""end_span"": 66, ""type"": ""Cell""}]"
However, by treatment with Ha - ras oncogenes derived from a human lung carcinoma or Harvey murine sarcoma virus, the KMST - 6 cells acquired elevated clonability in soft agar and transplantability in nude mice.	"KMST - 6 cells	118	132	Cell"	"[{""token"": ""KMST - 6 cells"", ""start_span"": 118, ""end_span"": 132, ""type"": ""Cell""}]"
New functions of epidermal growth factor: stimulation of capillary endothelial cell migration and matrix dependent proliferation.	"capillary endothelial cell	57	83	Cell"	"[{""token"": ""capillary endothelial cell"", ""start_span"": 57, ""end_span"": 83, ""type"": ""Cell""}]"
Bovine capillary endothelial cells are also stimulated to actively migrate when exposed to EGF in vitro.	"capillary endothelial cells	7	34	Cell"	"[{""token"": ""capillary endothelial cells"", ""start_span"": 7, ""end_span"": 34, ""type"": ""Cell""}]"
Capillary cell migration and proliferation are proposed as sensitive quantifiable bioassays to explore the functional domains of the EGF molecule.	"Capillary cell	0	14	Cell"	"[{""token"": ""Capillary cell"", ""start_span"": 0, ""end_span"": 14, ""type"": ""Cell""}]"
From in vivo experiments using new methods such as the rabbit cornea, it is now becoming clear that the growth of a capillary involves an ordered sequence of events that includes lysis of the basement membrane of a parent venule, directional migration of capillary endothelial cells toward the angiogenic stimulus, lumen formation, development of branches, and anastomosis of the tip of one tube with another to form a loop.	"capillary endothelial cells	255	282	Cell"	"[{""token"": ""capillary endothelial cells"", ""start_span"": 255, ""end_span"": 282, ""type"": ""Cell""}]"
It is also clear that diffusible angiogenic stimuli can be released not only from most solid tumors, but also from at least three non - neoplastic cells.	"non - neoplastic cells	130	152	Cell"	"[{""token"": ""non - neoplastic cells"", ""start_span"": 130, ""end_span"": 152, ""type"": ""Cell""}]"
Other normal tissues can also stimulate angiogenesis, but the type of cell giving rise to the angiogenic stimulus is unknown, and the period of angiogenic stimulation is brief.	"cell	70	74	Cell"	"[{""token"": ""cell"", ""start_span"": 70, ""end_span"": 74, ""type"": ""Cell""}]"
With the recent ability to clone capillary endothelial cells and to carry them in long - term culture, it has been possible to further delineate the mechanism of capillary growth.	"capillary endothelial cells	33	60	Cell"	"[{""token"": ""capillary endothelial cells"", ""start_span"": 33, ""end_span"": 60, ""type"": ""Cell""}]"
One theoretical possibility is that mast cells may prepare the matrix, perhaps by slow release of heparin, so that capillary sprouts can more easily move through it toward their angiogenic target.	"mast cells	36	46	Cell"	"[{""token"": ""mast cells"", ""start_span"": 36, ""end_span"": 46, ""type"": ""Cell""}]"
New Zealand white rabbits were given limbal inoculations of a heat - killed suspension of herpes simplex virus ( HSV) in a lysate of human embryonic kidney cells.	"embryonic kidney cells	139	161	Cell"	"[{""token"": ""embryonic kidney cells"", ""start_span"": 139, ""end_span"": 161, ""type"": ""Cell""}]"
Protein kinase activities in immune complexes of simian virus 40 large T - antigen and transformation - associated cellular p53 protein.	"cellular	115	123	Cell"	"[{""token"": ""cellular"", ""start_span"": 115, ""end_span"": 123, ""type"": ""Cell""}]"
These assays yielded mainly the viral large T - antigen and, in particular, the associated cellular p53 as endogenous substrates.	"cellular	91	99	Cell"	"[{""token"": ""cellular"", ""start_span"": 91, ""end_span"": 99, ""type"": ""Cell""}]"
Finally, anti - p53 monoclonal antibodies only slightly affected in vitro phosphorylation reactions, whereas a p53 molecule from a simian virus 40 - free, chemically transformed human cell line was not phosphorylated in vitro under any condition tested.	"cell line	184	193	Cell"	"[{""token"": ""cell line"", ""start_span"": 184, ""end_span"": 193, ""type"": ""Cell""}]"
Suppressed transformation and induced differentiation of HER - 2 / neu - overexpressing breast cancer cells by emodin.	"breast cancer cells	88	107	Cell"	"[{""token"": ""breast cancer cells"", ""start_span"": 88, ""end_span"": 107, ""type"": ""Cell""}]"
To explore the potential of chemotherapy directed at the tyrosine kinase of p185neu, we have found that emodin ( 3 - methyl - 1, 6, 8 - trihydroxyanthraquinone), a tyrosine kinase inhibitor, suppresses autophosphorylation and transphosphorylation activities of HER - 2 / neu tyrosine kinase, resulting in tyrosine hypophosphorylation of p185neu in HER - 2 / neu - overexpressing breast cancer cells.	"breast cancer cells	379	398	Cell"	"[{""token"": ""breast cancer cells"", ""start_span"": 379, ""end_span"": 398, ""type"": ""Cell""}]"
Emodin, at a 40 - microM concentration, which repressed tyrosine kinase of p185neu, efficiently inhibited both anchorage - dependent and anchorage - independent growth of HER - 2 / neu - overexpressing breast cancer cells.	"breast cancer cells	202	221	Cell"	"[{""token"": ""breast cancer cells"", ""start_span"": 202, ""end_span"": 221, ""type"": ""Cell""}]"
However, the inhibition was much less effective for those cells expressing basal levels of p185neu under the same conditions.	"cells	58	63	Cell"	"[{""token"": ""cells"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Cell""}]"
Therefore, our results indicate that emodin inhibits HER - 2 / neu tyrosine kinase activity and preferentially suppresses growth and induces differentiation of HER - 2 / neu - overexpressing cancer cells.	"cancer cells	191	203	Cell"	"[{""token"": ""cancer cells"", ""start_span"": 191, ""end_span"": 203, ""type"": ""Cell""}]"
These results may have chemotherapeutic implications for using emodin to target HER - 2 / neu - overexpressing cancer cells.	"cancer cells	111	123	Cell"	"[{""token"": ""cancer cells"", ""start_span"": 111, ""end_span"": 123, ""type"": ""Cell""}]"
Metastatic NIH 3T3 x LTA cell hybrids express 72 kDa type IV collagenase.	"NIH 3T3 x LTA cell hybrids	11	37	Cell"	"[{""token"": ""NIH 3T3 x LTA cell hybrids"", ""start_span"": 11, ""end_span"": 37, ""type"": ""Cell""}]"
We previously reported that the murine fibroblast cell line LTA is tumorigenic but non - metastatic, and is non - responsive to a transfected H - ras oncogene.	"fibroblast cell line LTA	39	63	Cell"	"[{""token"": ""fibroblast cell line LTA"", ""start_span"": 39, ""end_span"": 63, ""type"": ""Cell""}]"
In contrast, NIH 3T3 cells are non - tumorigenic but are ras - responsive and become metastatic when transfected with ras.	"NIH 3T3 cells	13	26	Cell"	"[{""token"": ""NIH 3T3 cells"", ""start_span"": 13, ""end_span"": 26, ""type"": ""Cell""}]"
All four metastatic hybrids expressed 60 - 72 kDa gelatinase activity, while three of them also had 92 kDa activity and one had only minimal 92 kDa activity.	"hybrids	20	27	Cell"	"[{""token"": ""hybrids"", ""start_span"": 20, ""end_span"": 27, ""type"": ""Cell""}]"
Thus the metastatic phenotype of the hybrids was associated with expression of 72 kDa gelatinase.	"hybrids	37	44	Cell"	"[{""token"": ""hybrids"", ""start_span"": 37, ""end_span"": 44, ""type"": ""Cell""}]"
The interaction of neoplastic cells with the extracellular matrix is a critical event for the initiation of cancer invasion and metastasis.	"neoplastic cells	19	35	Cell"	"[{""token"": ""neoplastic cells"", ""start_span"": 19, ""end_span"": 35, ""type"": ""Cell""}]"
These transcripts were localized in stromal fibroblasts adjacent to the neoplastic foci.	"stromal fibroblasts	36	55	Cell"	"[{""token"": ""stromal fibroblasts"", ""start_span"": 36, ""end_span"": 55, ""type"": ""Cell""}]"
Down - regulation of collagen XII in transformed mesenchymal cells.	"mesenchymal cells	49	66	Cell"	"[{""token"": ""mesenchymal cells"", ""start_span"": 49, ""end_span"": 66, ""type"": ""Cell""}]"
This protein is produced in large amounts by fibroblasts cultivated in vitro.	"fibroblasts	45	56	Cell"	"[{""token"": ""fibroblasts"", ""start_span"": 45, ""end_span"": 56, ""type"": ""Cell""}]"
Since all these cells lack any mRNA for collagen, XII, it seems likely that the synthesis is blocked at the transcriptional level.	"cells	16	21	Cell"	"[{""token"": ""cells"", ""start_span"": 16, ""end_span"": 21, ""type"": ""Cell""}]"
A reduction in the expression of collagen XII might have profound effects on the stability of the extracellular matrix of transformed cells.	"cells	134	139	Cell"	"[{""token"": ""cells"", ""start_span"": 134, ""end_span"": 139, ""type"": ""Cell""}]"
[ 13C] Lactate production from [ 13C] glucose, with no detectable uptake of [ 13C] alanine, indicated that energy production in H5 spheroids was primarily via glycolysis.	"H5 spheroids	128	140	Cell"	"[{""token"": ""H5 spheroids"", ""start_span"": 128, ""end_span"": 140, ""type"": ""Cell""}]"
No [ 13C] glucose utilization was detected in H4 spheroids, but uptake of alanine and accumulation of labeled lactate, glutamate and glutamine indicated oxidation via the tricarboxylic acid ( TCA) cycle.	"H4 spheroids	46	58	Cell"	"[{""token"": ""H4 spheroids"", ""start_span"": 46, ""end_span"": 58, ""type"": ""Cell""}]"
The transformation is a consequence of the ability of viruses to integrate into the host cell ' s DNA and to produce transforming proteins.	"host cell	84	93	Cell"	"[{""token"": ""host cell"", ""start_span"": 84, ""end_span"": 93, ""type"": ""Cell""}]"
They are important components of the growth regulatory pathways in normal cells.	"cells	74	79	Cell"	"[{""token"": ""cells"", ""start_span"": 74, ""end_span"": 79, ""type"": ""Cell""}]"
The accumulation of genetic alterations of some proto - oncogens, like the erbB - family, may be part of the mechanism, by which malignant cells can acquire a selective growth advantage.	"malignant cells	129	144	Cell"	"[{""token"": ""malignant cells"", ""start_span"": 129, ""end_span"": 144, ""type"": ""Cell""}]"
Molecular and cell - physiological analyses have improved the understanding of tumour biology and provide the opportunity for new therapeutic approaches.	"cell	14	18	Cell"	"[{""token"": ""cell"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Cell""}]"
This is the first report of increased p53 levels caused by HCMV in infected fibroblasts.	"fibroblasts	76	87	Cell"	"[{""token"": ""fibroblasts"", ""start_span"": 76, ""end_span"": 87, ""type"": ""Cell""}]"
METHODS: The expression of five facilitative glucose transporters, Glut - 1 ( erythrocyte type), Glut - 2 ( liver type), Glut - 3 ( brain type), Glut - 4 ( muscle / fat type), and Glut - 5 ( small intestine type), was studied by immunohistochemistry of paraffin sections from 12 primary human breast cancers and 8 lymph node metastases from 2 patients.	"erythrocyte	78	89	Cell"	"[{""token"": ""erythrocyte"", ""start_span"": 78, ""end_span"": 89, ""type"": ""Cell""}]"
Staining of the normal mammary epithelium, if present, was much lower than observed in tumor cells from the same patient.	"tumor cells	87	98	Cell"	"[{""token"": ""tumor cells"", ""start_span"": 87, ""end_span"": 98, ""type"": ""Cell""}]"
Clusters of Glut - 4 - positive granule were observed in cells in six of the tumors.	"cells	57	62	Cell"	"[{""token"": ""cells"", ""start_span"": 57, ""end_span"": 62, ""type"": ""Cell""}]"
CONCLUSIONS: Higher expression of the glucose transporter Glut - 1 by breast cancer cells compared with the healthy breast tissue is common.	"breast cancer cells	70	89	Cell"	"[{""token"": ""breast cancer cells"", ""start_span"": 70, ""end_span"": 89, ""type"": ""Cell""}]"
Syndecan - 1 expression in mammary epithelial tumor cells is E - cadherin - dependent.	"mammary epithelial tumor cells	27	57	Cell"	"[{""token"": ""mammary epithelial tumor cells"", ""start_span"": 27, ""end_span"": 57, ""type"": ""Cell""}]"
Recent studies have shown that E - cadherin has an important role as an invasion suppressor molecule in epithelial tumor cells.	"epithelial tumor cells	104	126	Cell"	"[{""token"": ""epithelial tumor cells"", ""start_span"": 104, ""end_span"": 126, ""type"": ""Cell""}]"
Its suppression has also been shown to be associated with malignant transformation of epithelial cells.	"epithelial cells	86	102	Cell"	"[{""token"": ""epithelial cells"", ""start_span"": 86, ""end_span"": 102, ""type"": ""Cell""}]"
In invasive NM - e - ras - MAC1 cells, where E - cadherin was partially downregulated by specific antisense RNA, syndecan - 1 expression was suppressed.	"NM - e - ras - MAC1 cells	12	37	Cell"	"[{""token"": ""NM - e - ras - MAC1 cells"", ""start_span"": 12, ""end_span"": 37, ""type"": ""Cell""}]"
Furthermore, transfection of E - cadherin cDNA into invasive NM - f - ras - TD cells resulted in the upregulation of syndecan - 1 expression in association with decreased invasiveness.	"NM - f - ras - TD cells	61	84	Cell"	"[{""token"": ""NM - f - ras - TD cells"", ""start_span"": 61, ""end_span"": 84, ""type"": ""Cell""}]"
Another cell adhesion protein, beta 1 - integrin was not affected by E - cadherin expression.	"cell	8	12	Cell"	"[{""token"": ""cell"", ""start_span"": 8, ""end_span"": 12, ""type"": ""Cell""}]"
The 5T4 antigen is defined by a monoclonal antibody ( MAb) specific for human trophoblast.	"trophoblast	78	89	Cell"	"[{""token"": ""trophoblast"", ""start_span"": 78, ""end_span"": 89, ""type"": ""Cell""}]"
It is also expressed by many types of tumour cell and has been associated with metastasis and poor clinical outcome in a number of cancers.	"tumour cell	38	49	Cell"	"[{""token"": ""tumour cell"", ""start_span"": 38, ""end_span"": 49, ""type"": ""Cell""}]"
This pattern of expression is consistent with a mechanistic involvement of 5T4 molecules in the spread of cancer cells.	"cancer cells	106	118	Cell"	"[{""token"": ""cancer cells"", ""start_span"": 106, ""end_span"": 118, ""type"": ""Cell""}]"
The effects of 5T4 expression on morphology and motility are separable since cells transfected with a truncated form of 5T4 cDNA in which the cytoplasmic domain is deleted reveal that the latter is necessary to abrogate actin / cadherin - containing contacts but does not influence the effects on motility.	"cells	77	82	Cell"	"[{""token"": ""cells"", ""start_span"": 77, ""end_span"": 82, ""type"": ""Cell""}]"
From the above, we concluded that carcinostatic agents may increase the metastatic ability of cancer cells in patients with cancer.	"cancer cells	94	106	Cell"	"[{""token"": ""cancer cells"", ""start_span"": 94, ""end_span"": 106, ""type"": ""Cell""}]"
In this location, it interacts with other proteins of the focal adhesion to activate intracellular signalling events associated with cell adhesion.	"cell	90	94	Cell"	"[{""token"": ""cell"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Cell""}]"
Because these phenomena are all of critical importance during morphogenesis, and because FAK is expressed in embryonic cells, evidence has been accumulating to indicate that FAK may be an important modulator of developmental processes.	"embryonic cells	109	124	Cell"	"[{""token"": ""embryonic cells"", ""start_span"": 109, ""end_span"": 124, ""type"": ""Cell""}]"
In this review, this evidence is surveyed together with evidence from analogous situations, such as tumour cell migration and invasiveness.	"tumour cell	100	111	Cell"	"[{""token"": ""tumour cell"", ""start_span"": 100, ""end_span"": 111, ""type"": ""Cell""}]"
