Stimulatory effects on proliferation and migration of human umbilical vein endothelial cells ( HUVEC) characterized the angiogenic properties of oral cancer cells but not normal oral keratinocytes ( NOK).	"human umbilical vein endothelial cells	54	92	Cell"	"HUVEC	95	100	Cell"	"oral cancer cells	145	162	Cell"	"normal oral keratinocytes	171	196	Cell"	"NOK	199	202	Cell"	"[{""token"": ""human umbilical vein endothelial cells"", ""start_span"": 54, ""end_span"": 92, ""type"": ""Cell""}, {""token"": ""HUVEC"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Cell""}, {""token"": ""oral cancer cells"", ""start_span"": 145, ""end_span"": 162, ""type"": ""Cell""}, {""token"": ""normal oral keratinocytes"", ""start_span"": 171, ""end_span"": 196, ""type"": ""Cell""}, {""token"": ""NOK"", ""start_span"": 199, ""end_span"": 202, ""type"": ""Cell""}]"
F - 2 cells cultured on Matrigel showed evident tube formation, and coculture of F - 2 cells with A431 cells led to the formation of A431 cell nests constantly surrounded by tube - like networks consisting of F - 2 cells.	"F - 2 cells	0	11	Cell"	"F - 2 cells	81	92	Cell"	"A431 cells	98	108	Cell"	"A431 cell	133	142	Cell"	"F - 2 cells	209	220	Cell"	"[{""token"": ""F - 2 cells"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Cell""}, {""token"": ""F - 2 cells"", ""start_span"": 81, ""end_span"": 92, ""type"": ""Cell""}, {""token"": ""A431 cells"", ""start_span"": 98, ""end_span"": 108, ""type"": ""Cell""}, {""token"": ""A431 cell"", ""start_span"": 133, ""end_span"": 142, ""type"": ""Cell""}, {""token"": ""F - 2 cells"", ""start_span"": 209, ""end_span"": 220, ""type"": ""Cell""}]"
These results indicate that the interaction of tumor cells and endothelial cells in orderly tumor angiomorphogenesis is highly dependent on the action of cell adhesion molecules mediating the adhesion of cancer cells to endothelial cells, inhibition of which remarkably retards tumor growth and angiogenesis.	"tumor cells	47	58	Cell"	"endothelial cells	63	80	Cell"	"cell	154	158	Cell"	"cancer cells	204	216	Cell"	"endothelial cells	220	237	Cell"	"[{""token"": ""tumor cells"", ""start_span"": 47, ""end_span"": 58, ""type"": ""Cell""}, {""token"": ""endothelial cells"", ""start_span"": 63, ""end_span"": 80, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 154, ""end_span"": 158, ""type"": ""Cell""}, {""token"": ""cancer cells"", ""start_span"": 204, ""end_span"": 216, ""type"": ""Cell""}, {""token"": ""endothelial cells"", ""start_span"": 220, ""end_span"": 237, ""type"": ""Cell""}]"
In order to elucidate a mechanism for cancer - induced osteoclastogenesis, cells from a human breast cancer line, MDA - MB - 231, were directly co - cultured with ST2, MC3T3 - E1, or with primary mouse calvarial cells.	"cells	75	80	Cell"	"MDA - MB - 231	114	128	Cell"	"ST2	163	166	Cell"	"MC3T3 - E1	168	178	Cell"	"calvarial cells	202	217	Cell"	"[{""token"": ""cells"", ""start_span"": 75, ""end_span"": 80, ""type"": ""Cell""}, {""token"": ""MDA - MB - 231"", ""start_span"": 114, ""end_span"": 128, ""type"": ""Cell""}, {""token"": ""ST2"", ""start_span"": 163, ""end_span"": 166, ""type"": ""Cell""}, {""token"": ""MC3T3 - E1"", ""start_span"": 168, ""end_span"": 178, ""type"": ""Cell""}, {""token"": ""calvarial cells"", ""start_span"": 202, ""end_span"": 217, ""type"": ""Cell""}]"
We discuss cell lineages, proliferation and interactions of endothelial cells, pericytes and smooth muscle cells, and macrophages.	"cell	11	15	Cell"	"endothelial cells	60	77	Cell"	"pericytes	79	88	Cell"	"smooth muscle cells	93	112	Cell"	"macrophages	118	129	Cell"	"[{""token"": ""cell"", ""start_span"": 11, ""end_span"": 15, ""type"": ""Cell""}, {""token"": ""endothelial cells"", ""start_span"": 60, ""end_span"": 77, ""type"": ""Cell""}, {""token"": ""pericytes"", ""start_span"": 79, ""end_span"": 88, ""type"": ""Cell""}, {""token"": ""smooth muscle cells"", ""start_span"": 93, ""end_span"": 112, ""type"": ""Cell""}, {""token"": ""macrophages"", ""start_span"": 118, ""end_span"": 129, ""type"": ""Cell""}]"
A clone of NIH3T3 transformant ( H - 3), obtained by transfecting genomic DNA of a human colon carcinoma cell line, contains human K - ras oncogene and yields metastatic pulmonary nodules after intravenous injection of the cells into nude mice.	"clone	2	7	Cell"	"NIH3T3 transformant	11	30	Cell"	"H - 3	33	38	Cell"	"colon carcinoma cell line	89	114	Cell"	"cells	223	228	Cell"	"[{""token"": ""clone"", ""start_span"": 2, ""end_span"": 7, ""type"": ""Cell""}, {""token"": ""NIH3T3 transformant"", ""start_span"": 11, ""end_span"": 30, ""type"": ""Cell""}, {""token"": ""H - 3"", ""start_span"": 33, ""end_span"": 38, ""type"": ""Cell""}, {""token"": ""colon carcinoma cell line"", ""start_span"": 89, ""end_span"": 114, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 223, ""end_span"": 228, ""type"": ""Cell""}]"
These data support a new model for how tumor cells trigger metastasis by perturbing pericyte - endothelial cell - cell interactions.	"tumor cells	39	50	Cell"	"pericyte	84	92	Cell"	"endothelial	95	106	Cell"	"cell	107	111	Cell"	"cell	114	118	Cell"	"[{""token"": ""tumor cells"", ""start_span"": 39, ""end_span"": 50, ""type"": ""Cell""}, {""token"": ""pericyte"", ""start_span"": 84, ""end_span"": 92, ""type"": ""Cell""}, {""token"": ""endothelial"", ""start_span"": 95, ""end_span"": 106, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 107, ""end_span"": 111, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Cell""}]"
The breast epithelium comprises cells at different stages of differentiation, including stem cells, progenitor cells, and more differentiated epithelial and myoepithelial cells.	"cells	32	37	Cell"	"stem cells	88	98	Cell"	"progenitor cells	100	116	Cell"	"epithelial	142	152	Cell"	"myoepithelial cells	157	176	Cell"	"[{""token"": ""cells"", ""start_span"": 32, ""end_span"": 37, ""type"": ""Cell""}, {""token"": ""stem cells"", ""start_span"": 88, ""end_span"": 98, ""type"": ""Cell""}, {""token"": ""progenitor cells"", ""start_span"": 100, ""end_span"": 116, ""type"": ""Cell""}, {""token"": ""epithelial"", ""start_span"": 142, ""end_span"": 152, ""type"": ""Cell""}, {""token"": ""myoepithelial cells"", ""start_span"": 157, ""end_span"": 176, ""type"": ""Cell""}]"
Better stem cell and progenitor cell markers as well as the ability to specifically target oncogenes into different mammary cell types will be needed to determine the spectrum of oncogene transformation for stem cells versus more differentiated cells.	"stem cell	7	16	Cell"	"progenitor cell	21	36	Cell"	"mammary cell	116	128	Cell"	"stem cells	207	217	Cell"	"cells	245	250	Cell"	"[{""token"": ""stem cell"", ""start_span"": 7, ""end_span"": 16, ""type"": ""Cell""}, {""token"": ""progenitor cell"", ""start_span"": 21, ""end_span"": 36, ""type"": ""Cell""}, {""token"": ""mammary cell"", ""start_span"": 116, ""end_span"": 128, ""type"": ""Cell""}, {""token"": ""stem cells"", ""start_span"": 207, ""end_span"": 217, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 245, ""end_span"": 250, ""type"": ""Cell""}]"
METHOD: Wild - type and phosphatase - inactive ( C124A) PTEN plasmids were transfected into ovarian epithelial cancer A2780 cells, and their effects on cell apoptosis, cell proliferation, cell migration and cell invasion were analyzed by flow cytometry analysis, TUNEL assay, MTT assay, wound - healing assay and transwell assay.	"ovarian epithelial cancer A2780 cells	92	129	Cell"	"cell	152	156	Cell"	"cell	168	172	Cell"	"cell	188	192	Cell"	"cell	207	211	Cell"	"[{""token"": ""ovarian epithelial cancer A2780 cells"", ""start_span"": 92, ""end_span"": 129, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 152, ""end_span"": 156, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 168, ""end_span"": 172, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 188, ""end_span"": 192, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 207, ""end_span"": 211, ""type"": ""Cell""}]"
Measurements of respiration, CO2 and lactate production, and changes in the levels of various key metabolites of the glycolytic sequence and tricarboxylic acid cycle were made on five lines of rodent ascites tumor cells ( two strains of Ehrlich ascites tumor cells, Krebs II carcinoma, AS - 30D carcinoma, and L1210 cells) incubated aerobically in the presence of uniformly labeled D - [ 14C] glucose.	"ascites tumor cells	200	219	Cell"	"Ehrlich ascites tumor cells	237	264	Cell"	"Krebs II carcinoma	266	284	Cell"	"AS - 30D carcinoma	286	304	Cell"	"L1210 cells	310	321	Cell"	"[{""token"": ""ascites tumor cells"", ""start_span"": 200, ""end_span"": 219, ""type"": ""Cell""}, {""token"": ""Ehrlich ascites tumor cells"", ""start_span"": 237, ""end_span"": 264, ""type"": ""Cell""}, {""token"": ""Krebs II carcinoma"", ""start_span"": 266, ""end_span"": 284, ""type"": ""Cell""}, {""token"": ""AS - 30D carcinoma"", ""start_span"": 286, ""end_span"": 304, ""type"": ""Cell""}, {""token"": ""L1210 cells"", ""start_span"": 310, ""end_span"": 321, ""type"": ""Cell""}]"
The results showed that betulin significantly inhibited cell viability in cervix carcinoma HeLa cells, hepatoma HepG2 cells, lung adenocarcinoma A549 cells, and breast cancer MCF - 7 cells with IC ( 50) values ranging from 10 to 15 microg / mL.	"cell	56	60	Cell"	"cervix carcinoma HeLa cells	74	101	Cell"	"hepatoma HepG2 cells	103	123	Cell"	"lung adenocarcinoma A549 cells	125	155	Cell"	"breast cancer MCF - 7 cells	161	188	Cell"	"[{""token"": ""cell"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Cell""}, {""token"": ""cervix carcinoma HeLa cells"", ""start_span"": 74, ""end_span"": 101, ""type"": ""Cell""}, {""token"": ""hepatoma HepG2 cells"", ""start_span"": 103, ""end_span"": 123, ""type"": ""Cell""}, {""token"": ""lung adenocarcinoma A549 cells"", ""start_span"": 125, ""end_span"": 155, ""type"": ""Cell""}, {""token"": ""breast cancer MCF - 7 cells"", ""start_span"": 161, ""end_span"": 188, ""type"": ""Cell""}]"
While betulin exhibited only moderate anticancer activity in other human cancer cells such as hepatoma SK - HEP - 1 cells, prostate carcinoma PC - 3, and lung carcinoma NCI - H460, with IC ( 50) values ranging from 20 to 60 microg / mL, it showed minor growth inhibition in human erythroleukemia K562 cells ( IC ( 50) > 100 microg / mL).	"cancer cells	73	85	Cell"	"hepatoma SK - HEP - 1 cells	94	121	Cell"	"prostate carcinoma PC - 3	123	148	Cell"	"lung carcinoma NCI - H460	154	179	Cell"	"erythroleukemia K562 cells	280	306	Cell"	"[{""token"": ""cancer cells"", ""start_span"": 73, ""end_span"": 85, ""type"": ""Cell""}, {""token"": ""hepatoma SK - HEP - 1 cells"", ""start_span"": 94, ""end_span"": 121, ""type"": ""Cell""}, {""token"": ""prostate carcinoma PC - 3"", ""start_span"": 123, ""end_span"": 148, ""type"": ""Cell""}, {""token"": ""lung carcinoma NCI - H460"", ""start_span"": 154, ""end_span"": 179, ""type"": ""Cell""}, {""token"": ""erythroleukemia K562 cells"", ""start_span"": 280, ""end_span"": 306, ""type"": ""Cell""}]"
In summary, these results suggest that ADAM - 9 expression plays an important role in mediating cell - cell contacts between fibroblasts and melanoma cells and that these interactions contribute to proteolytic activities required during invasion of melanoma cells.	"cell	96	100	Cell"	"cell	103	107	Cell"	"fibroblasts	125	136	Cell"	"melanoma cells	141	155	Cell"	"melanoma cells	249	263	Cell"	"[{""token"": ""cell"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 103, ""end_span"": 107, ""type"": ""Cell""}, {""token"": ""fibroblasts"", ""start_span"": 125, ""end_span"": 136, ""type"": ""Cell""}, {""token"": ""melanoma cells"", ""start_span"": 141, ""end_span"": 155, ""type"": ""Cell""}, {""token"": ""melanoma cells"", ""start_span"": 249, ""end_span"": 263, ""type"": ""Cell""}]"
OSCC sublines were established from a GFP - expressing parental cell line, GSAS, and designated GSAS / N3 and N5 according to the in vivo passage number after cervical lymph node metastasis by a serial orthotopic transplantation model.	"OSCC sublines	0	13	Cell"	"parental cell line	55	73	Cell"	"GSAS	75	79	Cell"	"GSAS / N3	96	105	Cell"	"N5	110	112	Cell"	"[{""token"": ""OSCC sublines"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Cell""}, {""token"": ""parental cell line"", ""start_span"": 55, ""end_span"": 73, ""type"": ""Cell""}, {""token"": ""GSAS"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Cell""}, {""token"": ""GSAS / N3"", ""start_span"": 96, ""end_span"": 105, ""type"": ""Cell""}, {""token"": ""N5"", ""start_span"": 110, ""end_span"": 112, ""type"": ""Cell""}]"
Strong staining for bFGF was also found in cardiac muscle fibers, smooth muscle cells of mid - size blood vessels, the gut and the myometrium, in central nervous system neurons and cerebellar Purkinje cells, and on epithelial cells of the bronchi, colon, endometrium, and sweat gland ducts of the skin.	"cardiac muscle fibers	43	64	Cell"	"smooth muscle cells	66	85	Cell"	"central nervous system neurons	146	176	Cell"	"cerebellar Purkinje cells	181	206	Cell"	"epithelial cells	215	231	Cell"	"[{""token"": ""cardiac muscle fibers"", ""start_span"": 43, ""end_span"": 64, ""type"": ""Cell""}, {""token"": ""smooth muscle cells"", ""start_span"": 66, ""end_span"": 85, ""type"": ""Cell""}, {""token"": ""central nervous system neurons"", ""start_span"": 146, ""end_span"": 176, ""type"": ""Cell""}, {""token"": ""cerebellar Purkinje cells"", ""start_span"": 181, ""end_span"": 206, ""type"": ""Cell""}, {""token"": ""epithelial cells"", ""start_span"": 215, ""end_span"": 231, ""type"": ""Cell""}]"
Human umbilical vein endothelial cells ( HUVECs) and rat aorta smooth muscle cells ( RASMCs) infected with AdCMV. VEGF165 ( 5 and 20 plaque - forming units [ pfu] per cell) demonstrated VEGF mRNA expression and protein secretion into the supernatant.	"Human umbilical vein endothelial cells	0	38	Cell"	"HUVECs	41	47	Cell"	"rat aorta smooth muscle cells	53	82	Cell"	"RASMCs	85	91	Cell"	"cell	167	171	Cell"	"[{""token"": ""Human umbilical vein endothelial cells"", ""start_span"": 0, ""end_span"": 38, ""type"": ""Cell""}, {""token"": ""HUVECs"", ""start_span"": 41, ""end_span"": 47, ""type"": ""Cell""}, {""token"": ""rat aorta smooth muscle cells"", ""start_span"": 53, ""end_span"": 82, ""type"": ""Cell""}, {""token"": ""RASMCs"", ""start_span"": 85, ""end_span"": 91, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 167, ""end_span"": 171, ""type"": ""Cell""}]"
Assessment of starved HUVECs at 14 days demonstrated sixfold more cells for AdCMV. VEGF165 - infected HUVECs ( 20 pfu per cell) than for either infected or uninfected control cells.	"HUVECs	22	28	Cell"	"cells	66	71	Cell"	"HUVECs	102	108	Cell"	"cell	122	126	Cell"	"cells	175	180	Cell"	"[{""token"": ""HUVECs"", ""start_span"": 22, ""end_span"": 28, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 66, ""end_span"": 71, ""type"": ""Cell""}, {""token"": ""HUVECs"", ""start_span"": 102, ""end_span"": 108, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 122, ""end_span"": 126, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 175, ""end_span"": 180, ""type"": ""Cell""}]"
Apoptosis is a regulated form of cell death that may be triggered by natural killer ( NK) or cytotoxic T cells, which effect target cell lysis by cytolytic effector and related proteins through complex intracellular signals.	"cell	33	37	Cell"	"natural killer	69	83	Cell"	"NK	86	88	Cell"	"cytotoxic T cells	93	110	Cell"	"cell	132	136	Cell"	"[{""token"": ""cell"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Cell""}, {""token"": ""natural killer"", ""start_span"": 69, ""end_span"": 83, ""type"": ""Cell""}, {""token"": ""NK"", ""start_span"": 86, ""end_span"": 88, ""type"": ""Cell""}, {""token"": ""cytotoxic T cells"", ""start_span"": 93, ""end_span"": 110, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 132, ""end_span"": 136, ""type"": ""Cell""}]"
