Sentence	entity_1	entity_2	json	split
In mitotic cells, cyclin B1 associates with condensed chromosomes in prophase and metaphase, and with the mitotic apparatus.	chromosomes,54,65,Cellular_component	mitotic apparatus,106,123,Cellular_component	"[{""token"": ""chromosomes"", ""start_span"": 54, ""end_span"": 65, ""type"": ""Cellular_component""}, {""token"": ""mitotic apparatus"", ""start_span"": 106, ""end_span"": 123, ""type"": ""Cellular_component""}]"	train
The nuclear, but not the cytoplasmic form, of cyclin A is associated with a 33 - kD PSTAIRE - containing protein.	nuclear,4,11,Cellular_component	cytoplasmic,25,36,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 4, ""end_span"": 11, ""type"": ""Cellular_component""}, {""token"": ""cytoplasmic"", ""start_span"": 25, ""end_span"": 36, ""type"": ""Cellular_component""}]"	train
Ipl1p - dependent phosphorylation of Mad3p is required for the spindle checkpoint response to lack of tension at kinetochores.	spindle,63,70,Cellular_component	kinetochores,113,125,Cellular_component	"[{""token"": ""spindle"", ""start_span"": 63, ""end_span"": 70, ""type"": ""Cellular_component""}, {""token"": ""kinetochores"", ""start_span"": 113, ""end_span"": 125, ""type"": ""Cellular_component""}]"	train
Passenger protein homologues in the budding yeast Saccharomyces cerevisiae play a critical role early in mitosis, ensuring proper biorientation of kinetochore - microtubule attachments.	kinetochore,147,158,Cellular_component	microtubule,161,172,Cellular_component	"[{""token"": ""kinetochore"", ""start_span"": 147, ""end_span"": 158, ""type"": ""Cellular_component""}, {""token"": ""microtubule"", ""start_span"": 161, ""end_span"": 172, ""type"": ""Cellular_component""}]"	train
Both p53 and the small molecular weight forms of p53 were aberrantly expressed between the nuclear and cytosolic fractions of melanoma cell lines, compared with normal fibroblasts.	nuclear,91,98,Cellular_component	cytosolic fractions,103,122,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 91, ""end_span"": 98, ""type"": ""Cellular_component""}, {""token"": ""cytosolic fractions"", ""start_span"": 103, ""end_span"": 122, ""type"": ""Cellular_component""}]"	train
At the onset of anaphase, sister - chromatid cohesion is dissolved abruptly and irreversibly, ensuring that all chromosome pairs disjoin almost simultaneously.	sister - chromatid,26,44,Cellular_component	chromosome,112,122,Cellular_component	"[{""token"": ""sister - chromatid"", ""start_span"": 26, ""end_span"": 44, ""type"": ""Cellular_component""}, {""token"": ""chromosome"", ""start_span"": 112, ""end_span"": 122, ""type"": ""Cellular_component""}]"	train
Our results also suggest that coupling securin degradation with changes in Cdk1 and Cdc14 activities helps coordinate the initiation of sister - chromatid separation with changes in spindle dynamics.	sister - chromatid,136,154,Cellular_component	spindle,182,189,Cellular_component	"[{""token"": ""sister - chromatid"", ""start_span"": 136, ""end_span"": 154, ""type"": ""Cellular_component""}, {""token"": ""spindle"", ""start_span"": 182, ""end_span"": 189, ""type"": ""Cellular_component""}]"	train
In addition, SDF - 1alpha treatment also increased IkappaB kinase alpha / beta ( IKK alpha / beta) phosphorylation, IkappaBalpha phosphorylation, IkappaBalpha degradation, p65 phosphorylation at Ser ( 276), translocation of p65 and p50 from cytosol to nucleus and kappaB - luciferase activity.	cytosol,241,248,Cellular_component	nucleus,252,259,Cellular_component	"[{""token"": ""cytosol"", ""start_span"": 241, ""end_span"": 248, ""type"": ""Cellular_component""}, {""token"": ""nucleus"", ""start_span"": 252, ""end_span"": 259, ""type"": ""Cellular_component""}]"	train
In addition, IL - 33 can act in an intracrine fashion by translocating to the nucleus, where it binds to the chromatin and modulates gene expression.	nucleus,78,85,Cellular_component	chromatin,109,118,Cellular_component	"[{""token"": ""nucleus"", ""start_span"": 78, ""end_span"": 85, ""type"": ""Cellular_component""}, {""token"": ""chromatin"", ""start_span"": 109, ""end_span"": 118, ""type"": ""Cellular_component""}]"	train
We suggest that nuclear IL - 33 sequesters nuclear NF - kappaB and reduces NF - kappaB - triggered gene expression to dampen proinflammatory signaling.	nuclear,16,23,Cellular_component	nuclear,43,50,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 16, ""end_span"": 23, ""type"": ""Cellular_component""}, {""token"": ""nuclear"", ""start_span"": 43, ""end_span"": 50, ""type"": ""Cellular_component""}]"	train
Human biliverdin reductase ( hBVR), a Ser / Thr / Tyr kinase and intracellular scaffold / bridge / anchor, is a nuclear transporter of MEK1 / 2 - stimulated ERK1 / 2 ( Lerner - Marmarosh, N., Miralem, T., Gibbs, P. E., and Maines, M. D. ( 2008) Proc. Natl. Acad. Sci. U. S. A. 105, 6870 - 6875).	intracellular,65,78,Cellular_component	nuclear,112,119,Cellular_component	"[{""token"": ""intracellular"", ""start_span"": 65, ""end_span"": 78, ""type"": ""Cellular_component""}, {""token"": ""nuclear"", ""start_span"": 112, ""end_span"": 119, ""type"": ""Cellular_component""}]"	train
These results also show propionyl - CoA must be formed during the metabolism of alpha - ketoisovalerate and that extra - mitochondrial free carnitine rapidly interacts with matrix short - chain aliphatic acyl - CoA generated from alpha - keto acids of branched - chain amino acids and pyruvate in the presence and absence of malate.	extra - mitochondrial,113,134,Cellular_component	matrix,173,179,Cellular_component	"[{""token"": ""extra - mitochondrial"", ""start_span"": 113, ""end_span"": 134, ""type"": ""Cellular_component""}, {""token"": ""matrix"", ""start_span"": 173, ""end_span"": 179, ""type"": ""Cellular_component""}]"	train
The gene encoding p15 is located on chromosome 9 adjacent to the p16 gene at a frequent site of chromosomal abnormality in human tumours ( 9p21).	chromosome 9,36,48,Cellular_component	chromosomal,96,107,Cellular_component	"[{""token"": ""chromosome 9"", ""start_span"": 36, ""end_span"": 48, ""type"": ""Cellular_component""}, {""token"": ""chromosomal"", ""start_span"": 96, ""end_span"": 107, ""type"": ""Cellular_component""}]"	train
A role in folding newly translated cytoskeletal proteins in the cytosol of eukaryotes has been proposed for t - complex polypeptide 1 ( TCP1).	cytoskeletal,35,47,Cellular_component	cytosol,64,71,Cellular_component	"[{""token"": ""cytoskeletal"", ""start_span"": 35, ""end_span"": 47, ""type"": ""Cellular_component""}, {""token"": ""cytosol"", ""start_span"": 64, ""end_span"": 71, ""type"": ""Cellular_component""}]"	train
The calcium - dependent activation of the enzyme is mediated by an N - terminal C2 domain, which is responsible for calcium - dependent translocation of the enzyme to membranes and that enables the intact enzyme to hydrolyze membrane - resident substrates.	membranes,167,176,Cellular_component	membrane,225,233,Cellular_component	"[{""token"": ""membranes"", ""start_span"": 167, ""end_span"": 176, ""type"": ""Cellular_component""}, {""token"": ""membrane"", ""start_span"": 225, ""end_span"": 233, ""type"": ""Cellular_component""}]"	train
In the Erk MAP kinase pathway, activation of MAP kinases takes place in the cytoplasm and the activated enzyme moves to the nucleus.	cytoplasm,76,85,Cellular_component	nucleus,124,131,Cellular_component	"[{""token"": ""cytoplasm"", ""start_span"": 76, ""end_span"": 85, ""type"": ""Cellular_component""}, {""token"": ""nucleus"", ""start_span"": 124, ""end_span"": 131, ""type"": ""Cellular_component""}]"	train
Following phosphorylation of MAPKAP kinase - 2, nuclear p38 was exported to the cytoplasm in a complex with MAPKAP kinase - 2.	nuclear,48,55,Cellular_component	cytoplasm,80,89,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 48, ""end_span"": 55, ""type"": ""Cellular_component""}, {""token"": ""cytoplasm"", ""start_span"": 80, ""end_span"": 89, ""type"": ""Cellular_component""}]"	train
We further expressed the UMP - CMP kinase as a fusion protein to the green fluorescent protein in Chinese hamster ovary cells, and showed that the fusion protein was located in the cytosol and nucleus.	cytosol,181,188,Cellular_component	nucleus,193,200,Cellular_component	"[{""token"": ""cytosol"", ""start_span"": 181, ""end_span"": 188, ""type"": ""Cellular_component""}, {""token"": ""nucleus"", ""start_span"": 193, ""end_span"": 200, ""type"": ""Cellular_component""}]"	valid
Successful mitosis requires faithful DNA replication, spindle assembly, chromosome segregation, and cell division.	spindle,54,61,Cellular_component	chromosome,72,82,Cellular_component	"[{""token"": ""spindle"", ""start_span"": 54, ""end_span"": 61, ""type"": ""Cellular_component""}, {""token"": ""chromosome"", ""start_span"": 72, ""end_span"": 82, ""type"": ""Cellular_component""}]"	valid
However, E2F is not a general regulator of oxidative phosphorylation genes since three additional nuclear - encoded mitochondrial genes were unaffected by E2F1 or E2F6.	nuclear,98,105,Cellular_component	mitochondrial,116,129,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 98, ""end_span"": 105, ""type"": ""Cellular_component""}, {""token"": ""mitochondrial"", ""start_span"": 116, ""end_span"": 129, ""type"": ""Cellular_component""}]"	valid
Preventing nuclear export destabilized Far1, while conversely cytoplasmic Far1 was stabilized, although the protein was efficiently phosphorylated in a Cdc28 - Cln - dependent manner.	nuclear,11,18,Cellular_component	cytoplasmic,62,73,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 11, ""end_span"": 18, ""type"": ""Cellular_component""}, {""token"": ""cytoplasmic"", ""start_span"": 62, ""end_span"": 73, ""type"": ""Cellular_component""}]"	valid
A cytoplasmic form of Cdc4 was unable to complement the growth defect of cdc4 - 1 cells, but it was sufficient to degrade Far1 in the cytoplasm.	cytoplasmic,2,13,Cellular_component	cytoplasm,134,143,Cellular_component	"[{""token"": ""cytoplasmic"", ""start_span"": 2, ""end_span"": 13, ""type"": ""Cellular_component""}, {""token"": ""cytoplasm"", ""start_span"": 134, ""end_span"": 143, ""type"": ""Cellular_component""}]"	valid
PIG - M transfers the first mannose to glycosylphosphatidylinositol on the lumenal side of the ER.	lumenal side,75,87,Cellular_component	ER,95,97,Cellular_component	"[{""token"": ""lumenal side"", ""start_span"": 75, ""end_span"": 87, ""type"": ""Cellular_component""}, {""token"": ""ER"", ""start_span"": 95, ""end_span"": 97, ""type"": ""Cellular_component""}]"	valid
Glycosylphosphatidylinositol ( GPI) acts as a membrane anchor of many cell surface proteins.	membrane,46,54,Cellular_component	cell surface,70,82,Cellular_component	"[{""token"": ""membrane"", ""start_span"": 46, ""end_span"": 54, ""type"": ""Cellular_component""}, {""token"": ""cell surface"", ""start_span"": 70, ""end_span"": 82, ""type"": ""Cellular_component""}]"	valid
Since the natural site of herpesvirus latency is in neurons, we investigated the status of ND10 and centromeres in uninfected and infected human cells with neuronal characteristics.	ND10,91,95,Cellular_component	centromeres,100,111,Cellular_component	"[{""token"": ""ND10"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Cellular_component""}, {""token"": ""centromeres"", ""start_span"": 100, ""end_span"": 111, ""type"": ""Cellular_component""}]"	valid
These results correlated with less - efficient disruption of ND10 and centromeres induced by ICP0 in NT2 and hNT cells.	ND10,61,65,Cellular_component	centromeres,70,81,Cellular_component	"[{""token"": ""ND10"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Cellular_component""}, {""token"": ""centromeres"", ""start_span"": 70, ""end_span"": 81, ""type"": ""Cellular_component""}]"	valid
Thus, p70S6K is itself a dual pathway kinase, signaling cell survival as well as growth through differential substrates which include mitochondrial BAD and the ribosomal subunit S6, respectively.	mitochondrial,134,147,Cellular_component	ribosomal,160,169,Cellular_component	"[{""token"": ""mitochondrial"", ""start_span"": 134, ""end_span"": 147, ""type"": ""Cellular_component""}, {""token"": ""ribosomal"", ""start_span"": 160, ""end_span"": 169, ""type"": ""Cellular_component""}]"	valid
DFMO - induced NF - kappa B activation was accompanied by the translocation of p65 from the cytoplasm into the nucleus.	cytoplasm,92,101,Cellular_component	nucleus,111,118,Cellular_component	"[{""token"": ""cytoplasm"", ""start_span"": 92, ""end_span"": 101, ""type"": ""Cellular_component""}, {""token"": ""nucleus"", ""start_span"": 111, ""end_span"": 118, ""type"": ""Cellular_component""}]"	valid
Two independent nuclear localization signals ( NLS) that could target reporter proteins to the nucleus in transient transfection and microinjection experiments were identified in the C terminus of p130.	nuclear,16,23,Cellular_component	nucleus,95,102,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 16, ""end_span"": 23, ""type"": ""Cellular_component""}, {""token"": ""nucleus"", ""start_span"": 95, ""end_span"": 102, ""type"": ""Cellular_component""}]"	valid
Because this complex is suggested to be essential for chromosomal DNA replication, it seems likely that S - Cdk positively regulates formation of the Sld2 - Dpb11 complex and, consequently, chromosomal DNA replication.	chromosomal,54,65,Cellular_component	chromosomal,190,201,Cellular_component	"[{""token"": ""chromosomal"", ""start_span"": 54, ""end_span"": 65, ""type"": ""Cellular_component""}, {""token"": ""chromosomal"", ""start_span"": 190, ""end_span"": 201, ""type"": ""Cellular_component""}]"	valid
NF - kappaB activity has long been thought to be regulated mainly by IkappaB family members, which keep the transcription factor complex in an inactive form in the cytoplasm by masking the nuclear localization signal.	cytoplasm,164,173,Cellular_component	nuclear,189,196,Cellular_component	"[{""token"": ""cytoplasm"", ""start_span"": 164, ""end_span"": 173, ""type"": ""Cellular_component""}, {""token"": ""nuclear"", ""start_span"": 189, ""end_span"": 196, ""type"": ""Cellular_component""}]"	valid
Caspases can alter the function of their target proteins by destroying structural components of the cytoskeleton and nuclear scaffold or by removing their regulatory domains.	cytoskeleton,100,112,Cellular_component	nuclear scaffold,117,133,Cellular_component	"[{""token"": ""cytoskeleton"", ""start_span"": 100, ""end_span"": 112, ""type"": ""Cellular_component""}, {""token"": ""nuclear scaffold"", ""start_span"": 117, ""end_span"": 133, ""type"": ""Cellular_component""}]"	valid
Consistent with a role of this phosphatase on cell wall physiology, cells lacking Msg5 displayed an increased sensitivity to the cell wall - interfering compound Congo Red.	cell wall,46,55,Cellular_component	cell wall,129,138,Cellular_component	"[{""token"": ""cell wall"", ""start_span"": 46, ""end_span"": 55, ""type"": ""Cellular_component""}, {""token"": ""cell wall"", ""start_span"": 129, ""end_span"": 138, ""type"": ""Cellular_component""}]"	valid
Immunodetection studies revealed that endogenous E2F1 and E2F2 proteins were cytoplasmic in myoblasts and myotubes, whereas E2F4 was abundant in the nuclei of both.	cytoplasmic,77,88,Cellular_component	nuclei,149,155,Cellular_component	"[{""token"": ""cytoplasmic"", ""start_span"": 77, ""end_span"": 88, ""type"": ""Cellular_component""}, {""token"": ""nuclei"", ""start_span"": 149, ""end_span"": 155, ""type"": ""Cellular_component""}]"	valid
The loss of Ndc10 from the anaphase spindle prevented elongation of the spindle beyond 7 microm.	spindle,36,43,Cellular_component	spindle,72,79,Cellular_component	"[{""token"": ""spindle"", ""start_span"": 36, ""end_span"": 43, ""type"": ""Cellular_component""}, {""token"": ""spindle"", ""start_span"": 72, ""end_span"": 79, ""type"": ""Cellular_component""}]"	valid
We conclude that phosphorylation of the middle region of Bir1 is required to bring Ndc10 to the spindle at anaphase, which is required for full spindle elongation.	spindle,96,103,Cellular_component	spindle,144,151,Cellular_component	"[{""token"": ""spindle"", ""start_span"": 96, ""end_span"": 103, ""type"": ""Cellular_component""}, {""token"": ""spindle"", ""start_span"": 144, ""end_span"": 151, ""type"": ""Cellular_component""}]"	valid
In addition, genotoxic agents increased nuclear p53 immunoreactivity, whereas STS produced rapid cytoplasmic p53 accumulation.	nuclear,40,47,Cellular_component	cytoplasmic,97,108,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 40, ""end_span"": 47, ""type"": ""Cellular_component""}, {""token"": ""cytoplasmic"", ""start_span"": 97, ""end_span"": 108, ""type"": ""Cellular_component""}]"	valid
Replicated chromosomes are held together by the chromosomal cohesin complex from the time of their synthesis in S phase onward.	chromosomes,11,22,Cellular_component	chromosomal,48,59,Cellular_component	"[{""token"": ""chromosomes"", ""start_span"": 11, ""end_span"": 22, ""type"": ""Cellular_component""}, {""token"": ""chromosomal"", ""start_span"": 48, ""end_span"": 59, ""type"": ""Cellular_component""}]"	valid
P - glycoproteins ( P - gps) encoded by the mouse mdr2 and mdr3 genes were expressed in secretory vesicles ( SVs) from the yeast mutant sec6 - 4, and their capacity to function as a lipid translocase / flippase was tested.	secretory vesicles,88,106,Cellular_component	SVs,109,112,Cellular_component	"[{""token"": ""secretory vesicles"", ""start_span"": 88, ""end_span"": 106, ""type"": ""Cellular_component""}, {""token"": ""SVs"", ""start_span"": 109, ""end_span"": 112, ""type"": ""Cellular_component""}]"	valid
An assay that uses a fluorescent phosphatidylcholine ( PC) analog was developed to quantitate asymmetric lipid distribution in the outer and inner leaflets of the lipid bilayer of these vesicles.	lipid bilayer,163,176,Cellular_component	vesicles,186,194,Cellular_component	"[{""token"": ""lipid bilayer"", ""start_span"": 163, ""end_span"": 176, ""type"": ""Cellular_component""}, {""token"": ""vesicles"", ""start_span"": 186, ""end_span"": 194, ""type"": ""Cellular_component""}]"	valid
The Mdr2 - mediated effect was specific since expression of Mdr3 in these vesicles was without effect on the membrane distribution of PC.	vesicles,74,82,Cellular_component	membrane,109,117,Cellular_component	"[{""token"": ""vesicles"", ""start_span"": 74, ""end_span"": 82, ""type"": ""Cellular_component""}, {""token"": ""membrane"", ""start_span"": 109, ""end_span"": 117, ""type"": ""Cellular_component""}]"	valid
Human chromosome mapping of the mannosidase gene confirmed that the functional gene maps to the MANB locus on chromosome 19.	chromosome,6,16,Cellular_component	chromosome 19,110,123,Cellular_component	"[{""token"": ""chromosome"", ""start_span"": 6, ""end_span"": 16, ""type"": ""Cellular_component""}, {""token"": ""chromosome 19"", ""start_span"": 110, ""end_span"": 123, ""type"": ""Cellular_component""}]"	valid
Sequence comparisons were made to previously published human cDNA sequences encoding a putative lysosomal alpha - mannosidase ( Nebes, V. L., and Schmidt, M. C. ( 1994) Biochem. Biophys. Res. Commun. 200, 239 - 245) and several differences were found relative to the functional lysosomal alpha - mannosidase encoded by the 3 - kb spleen cDNA.	lysosomal,96,105,Cellular_component	lysosomal,278,287,Cellular_component	"[{""token"": ""lysosomal"", ""start_span"": 96, ""end_span"": 105, ""type"": ""Cellular_component""}, {""token"": ""lysosomal"", ""start_span"": 278, ""end_span"": 287, ""type"": ""Cellular_component""}]"	valid
PAG608 encodes a nuclear zinc finger protein, which appears to localize preferentially to nucleoli when expressed at moderate levels in transfected cells.	nuclear,17,24,Cellular_component	nucleoli,90,98,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 17, ""end_span"": 24, ""type"": ""Cellular_component""}, {""token"": ""nucleoli"", ""start_span"": 90, ""end_span"": 98, ""type"": ""Cellular_component""}]"	valid
Rat liver mitochondria can hydrolyse thiamine pyrophosphate to thiamine monophosphate which can cross the mitochondrial membrane in a carrier - mediated process.	mitochondria,10,22,Cellular_component	mitochondrial membrane,106,128,Cellular_component	"[{""token"": ""mitochondria"", ""start_span"": 10, ""end_span"": 22, ""type"": ""Cellular_component""}, {""token"": ""mitochondrial membrane"", ""start_span"": 106, ""end_span"": 128, ""type"": ""Cellular_component""}]"	valid
