Sentence	entity_1	entity_2	json	split
This occurs via the novel, putative TPP pyrophosphatase localised in the mitochondrial matrix, as shown both by digitonin titration and by an HPLC enzyme assay carried out on the mitochondrial matrix fraction.	mitochondrial matrix,73,93,Cellular_component	mitochondrial matrix,179,199,Cellular_component	"[{""token"": ""mitochondrial matrix"", ""start_span"": 73, ""end_span"": 93, ""type"": ""Cellular_component""}, {""token"": ""mitochondrial matrix"", ""start_span"": 179, ""end_span"": 199, ""type"": ""Cellular_component""}]"	valid
When the Myc - epitope - tagged enzyme was expressed in COS - 7 cells and stained with anti - Myc polyclonal antibody, a signal was observed at ruffling membranes and in the cytoplasm.	ruffling membranes,144,162,Cellular_component	cytoplasm,174,183,Cellular_component	"[{""token"": ""ruffling membranes"", ""start_span"": 144, ""end_span"": 162, ""type"": ""Cellular_component""}, {""token"": ""cytoplasm"", ""start_span"": 174, ""end_span"": 183, ""type"": ""Cellular_component""}]"	test
Silencing requires the assembly of a specialized chromatin structure analogous to heterochromatin.	chromatin,49,58,Cellular_component	heterochromatin,82,97,Cellular_component	"[{""token"": ""chromatin"", ""start_span"": 49, ""end_span"": 58, ""type"": ""Cellular_component""}, {""token"": ""heterochromatin"", ""start_span"": 82, ""end_span"": 97, ""type"": ""Cellular_component""}]"	test
BACKGROUND: Many signals are transduced from the cell surface to the nucleus through mitogen - activated protein ( MAP) kinase cascades.	cell surface,49,61,Cellular_component	nucleus,69,76,Cellular_component	"[{""token"": ""cell surface"", ""start_span"": 49, ""end_span"": 61, ""type"": ""Cellular_component""}, {""token"": ""nucleus"", ""start_span"": 69, ""end_span"": 76, ""type"": ""Cellular_component""}]"	test
The amino - terminally truncated epimerase does not localize to any cellular compartment, whereas the full - length enzyme is in the Golgi, where heparan sulfate synthesis is thought to occur.	cellular compartment,68,88,Cellular_component	Golgi,133,138,Cellular_component	"[{""token"": ""cellular compartment"", ""start_span"": 68, ""end_span"": 88, ""type"": ""Cellular_component""}, {""token"": ""Golgi"", ""start_span"": 133, ""end_span"": 138, ""type"": ""Cellular_component""}]"	test
Overexpression of the N77Y protein blocks nuclear protein import and concentrates Ran at the nuclear rim.	nuclear,42,49,Cellular_component	nuclear rim,93,104,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 42, ""end_span"": 49, ""type"": ""Cellular_component""}, {""token"": ""nuclear rim"", ""start_span"": 93, ""end_span"": 104, ""type"": ""Cellular_component""}]"	test
These data support a mechanism in which NTF2 interacts transiently with FxFG nucleoporins to translocate through the pore and import RanGDP into the nucleus.	pore,117,121,Cellular_component	nucleus,149,156,Cellular_component	"[{""token"": ""pore"", ""start_span"": 117, ""end_span"": 121, ""type"": ""Cellular_component""}, {""token"": ""nucleus"", ""start_span"": 149, ""end_span"": 156, ""type"": ""Cellular_component""}]"	test
Cell cycle commitment is associated not only with major alterations in gene expression but also with highly polarized cell growth; the mitogen - activated protein kinase ( MAPK) Slt2 is required to maintain cell wall integrity during periods of polarized growth and cell wall stress.	cell wall,207,216,Cellular_component	cell wall,266,275,Cellular_component	"[{""token"": ""cell wall"", ""start_span"": 207, ""end_span"": 216, ""type"": ""Cellular_component""}, {""token"": ""cell wall"", ""start_span"": 266, ""end_span"": 275, ""type"": ""Cellular_component""}]"	test
Hydrolysis of membrane - bound SM2 by the recombinant Hex S was synergistically stimulated by the GM2 activator protein and the lysosomal anionic phospholipid bis ( monoacylglycero) phosphate.	membrane,14,22,Cellular_component	lysosomal,128,137,Cellular_component	"[{""token"": ""membrane"", ""start_span"": 14, ""end_span"": 22, ""type"": ""Cellular_component""}, {""token"": ""lysosomal"", ""start_span"": 128, ""end_span"": 137, ""type"": ""Cellular_component""}]"	test
Here we show that KSR1 translocates from the cytoplasm to the cell surface in response to growth factor treatment and that this process is regulated by Cdc25C - associated kinase 1 ( C - TAK1).	cytoplasm,45,54,Cellular_component	cell surface,62,74,Cellular_component	"[{""token"": ""cytoplasm"", ""start_span"": 45, ""end_span"": 54, ""type"": ""Cellular_component""}, {""token"": ""cell surface"", ""start_span"": 62, ""end_span"": 74, ""type"": ""Cellular_component""}]"	test
Surprisingly, although its two recognized substrates, IkappaB ( alpha) and beta - catenin, are present in the cytoplasm, we have found that E3RS is located predominantly in the nucleus.	cytoplasm,110,119,Cellular_component	nucleus,177,184,Cellular_component	"[{""token"": ""cytoplasm"", ""start_span"": 110, ""end_span"": 119, ""type"": ""Cellular_component""}, {""token"": ""nucleus"", ""start_span"": 177, ""end_span"": 184, ""type"": ""Cellular_component""}]"	test
Here we show that Cdh1p is nuclear during the G ( 1) phase of the cell cycle, but redistributes to the cytoplasm between S phase and the end of mitosis.	nuclear,27,34,Cellular_component	cytoplasm,103,112,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 27, ""end_span"": 34, ""type"": ""Cellular_component""}, {""token"": ""cytoplasm"", ""start_span"": 103, ""end_span"": 112, ""type"": ""Cellular_component""}]"	test
The SP100 and NBS1 proteins co - localized in PODs and APBs in normal human fibroblast MRC5 and ALT line VA13 at G2 phase, respectively.	PODs,46,50,Cellular_component	APBs,55,59,Cellular_component	"[{""token"": ""PODs"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Cellular_component""}, {""token"": ""APBs"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Cellular_component""}]"	test
On the other hand, nuclear accumulation of Cdc28 requires the nuclear localization signal of Cln3, which is also found in Whi3 complexes.	nuclear,19,26,Cellular_component	nuclear,62,69,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 19, ""end_span"": 26, ""type"": ""Cellular_component""}, {""token"": ""nuclear"", ""start_span"": 62, ""end_span"": 69, ""type"": ""Cellular_component""}]"	test
Both Cln3 and Cdc28 are mainly cytoplasmic during early G1, and become nuclear in late G1.	cytoplasmic,31,42,Cellular_component	nuclear,71,78,Cellular_component	"[{""token"": ""cytoplasmic"", ""start_span"": 31, ""end_span"": 42, ""type"": ""Cellular_component""}, {""token"": ""nuclear"", ""start_span"": 71, ""end_span"": 78, ""type"": ""Cellular_component""}]"	test
Perturbations of the septin collar at the bud neck lead to Swe1 stabilization, delaying the G ( 2) / M transition.	collar,28,34,Cellular_component	bud neck,42,50,Cellular_component	"[{""token"": ""collar"", ""start_span"": 28, ""end_span"": 34, ""type"": ""Cellular_component""}, {""token"": ""bud neck"", ""start_span"": 42, ""end_span"": 50, ""type"": ""Cellular_component""}]"	test
NF - kappaB transcription factors are retained in the cytoplasm in an inactive form until they are activated and rapidly imported into the nucleus.	cytoplasm,54,63,Cellular_component	nucleus,139,146,Cellular_component	"[{""token"": ""cytoplasm"", ""start_span"": 54, ""end_span"": 63, ""type"": ""Cellular_component""}, {""token"": ""nucleus"", ""start_span"": 139, ""end_span"": 146, ""type"": ""Cellular_component""}]"	test
Mitogen - activated protein kinase ( MAPK) cascades are central components of the intracellular signaling networks used by eukaryotic cells to respond to a wide spectrum of extracellular stimuli.	intracellular,82,95,Cellular_component	extracellular,173,186,Cellular_component	"[{""token"": ""intracellular"", ""start_span"": 82, ""end_span"": 95, ""type"": ""Cellular_component""}, {""token"": ""extracellular"", ""start_span"": 173, ""end_span"": 186, ""type"": ""Cellular_component""}]"	test
This study highlights the complex interplay between the pathways that regulate Hdm2 protein synthesis in cancer cells, and furthermore emphasizes the export of hdm2 mRNA from the nucleus to the cytoplasm as a key point of control in this process.	nucleus,179,186,Cellular_component	cytoplasm,194,203,Cellular_component	"[{""token"": ""nucleus"", ""start_span"": 179, ""end_span"": 186, ""type"": ""Cellular_component""}, {""token"": ""cytoplasm"", ""start_span"": 194, ""end_span"": 203, ""type"": ""Cellular_component""}]"	test
Mitochondrial fractionation studies and quantitative electron microscopic immunocytochemistry revealed that most catalase was matrix - associated.	Mitochondrial,0,13,Cellular_component	matrix,126,132,Cellular_component	"[{""token"": ""Mitochondrial"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Cellular_component""}, {""token"": ""matrix"", ""start_span"": 126, ""end_span"": 132, ""type"": ""Cellular_component""}]"	test
Thus catalase, representing 0. 025% of heart mitochondrial protein, is important for detoxifying mitochondrial derived H2O2 and represents a key antioxidant defense mechanism for myocardial tissue.	mitochondrial,45,58,Cellular_component	mitochondrial,97,110,Cellular_component	"[{""token"": ""mitochondrial"", ""start_span"": 45, ""end_span"": 58, ""type"": ""Cellular_component""}, {""token"": ""mitochondrial"", ""start_span"": 97, ""end_span"": 110, ""type"": ""Cellular_component""}]"	test
The family of S6Ks consists of two forms, S6K1 and - 2, that have cytoplasmic and nuclear splicing variants, S6K1 II and S6K1 I, respectively.	cytoplasmic,66,77,Cellular_component	nuclear,82,89,Cellular_component	"[{""token"": ""cytoplasmic"", ""start_span"": 66, ""end_span"": 77, ""type"": ""Cellular_component""}, {""token"": ""nuclear"", ""start_span"": 82, ""end_span"": 89, ""type"": ""Cellular_component""}]"	test
Nuclear - cytoplasmic shuttling of both isoforms induced by mitogenic stimuli has been reported recently.	Nuclear,0,7,Cellular_component	cytoplasmic,10,21,Cellular_component	"[{""token"": ""Nuclear"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Cellular_component""}, {""token"": ""cytoplasmic"", ""start_span"": 10, ""end_span"": 21, ""type"": ""Cellular_component""}]"	test
Treatment of cells with the nuclear export inhibitor leptomycin B revealed that the S17E mutant accumulates in the nucleus to the same extent as S6K1 II wild type.	nuclear,28,35,Cellular_component	nucleus,115,122,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 28, ""end_span"": 35, ""type"": ""Cellular_component""}, {""token"": ""nucleus"", ""start_span"": 115, ""end_span"": 122, ""type"": ""Cellular_component""}]"	test
This bud elongation was independent of the morphogenesis checkpoint, and the combination of acm1Delta and hsl1Delta resulted in a dramatic enhancement of bud elongation and G2 / M delay.	bud,5,8,Cellular_component	bud,154,157,Cellular_component	"[{""token"": ""bud"", ""start_span"": 5, ""end_span"": 8, ""type"": ""Cellular_component""}, {""token"": ""bud"", ""start_span"": 154, ""end_span"": 157, ""type"": ""Cellular_component""}]"	test
In addition, both recombinant and native Rtt109 - Vps75 HAT complexes exhibited no detectable activity toward nucleosomal H3, suggesting that H3 - Lys - 56 acetylation is at least in part regulated by the inability of Rtt109 - Vps75 complexes to acetylate nucleosomal H3 during G ( 2) / M phase of the cell cycle.	nucleosomal,110,121,Cellular_component	nucleosomal,256,267,Cellular_component	"[{""token"": ""nucleosomal"", ""start_span"": 110, ""end_span"": 121, ""type"": ""Cellular_component""}, {""token"": ""nucleosomal"", ""start_span"": 256, ""end_span"": 267, ""type"": ""Cellular_component""}]"	test
In the absence of Ipl1, Rts1 can initially bind to centromeric regions but disappears from these regions after anaphase I onset.	centromeric regions,51,70,Cellular_component	regions,97,104,Cellular_component	"[{""token"": ""centromeric regions"", ""start_span"": 51, ""end_span"": 70, ""type"": ""Cellular_component""}, {""token"": ""regions"", ""start_span"": 97, ""end_span"": 104, ""type"": ""Cellular_component""}]"	test
We suggest that centromeric Ipl1 ensures the continued centromeric presence of active Rts1 / PP2A, which in turn locally protects cohesin and cohesion.	centromeric,16,27,Cellular_component	centromeric,55,66,Cellular_component	"[{""token"": ""centromeric"", ""start_span"": 16, ""end_span"": 27, ""type"": ""Cellular_component""}, {""token"": ""centromeric"", ""start_span"": 55, ""end_span"": 66, ""type"": ""Cellular_component""}]"	test
Alcohol - induced degradation of IkappaBalpha in the presence of a 26S proteasome inhibitor suggested proteasome - independent IkappaBalpha degradation.	26S proteasome,67,81,Cellular_component	proteasome,102,112,Cellular_component	"[{""token"": ""26S proteasome"", ""start_span"": 67, ""end_span"": 81, ""type"": ""Cellular_component""}, {""token"": ""proteasome"", ""start_span"": 102, ""end_span"": 112, ""type"": ""Cellular_component""}]"	test
RESULTS: We demonstrate that in Saccharomyces cerevisiae, several cyclin / CDK complexes are protected from inhibitory tyrosine phosphorylation, allowing Clb5, 6p to promote DNA replication and Clb3, 4p to promote spindle assembly, even under checkpoint - inducing conditions that block nuclear division.	spindle,214,221,Cellular_component	nuclear,287,294,Cellular_component	"[{""token"": ""spindle"", ""start_span"": 214, ""end_span"": 221, ""type"": ""Cellular_component""}, {""token"": ""nuclear"", ""start_span"": 287, ""end_span"": 294, ""type"": ""Cellular_component""}]"	test
Stimulation of synovial fibroblasts with adiponectin activated IkappaB kinase alpha / beta ( IKK alpha / beta), IkappaBalpha phosphorylation, IkappaBalpha degradation, p65 phosphorylation at Ser ( 276), p65 and p50 translocation from the cytosol to the nucleus, and kappaB - luciferase activity.	cytosol,238,245,Cellular_component	nucleus,253,260,Cellular_component	"[{""token"": ""cytosol"", ""start_span"": 238, ""end_span"": 245, ""type"": ""Cellular_component""}, {""token"": ""nucleus"", ""start_span"": 253, ""end_span"": 260, ""type"": ""Cellular_component""}]"	test
These findings establish URI and PP1gamma as integral components of an S6K1 - regulated mitochondrial pathway dedicated, in part, to oppose sustained S6K1 survival signaling and to ensure that the mitochondrial threshold for apoptosis is set in accord with nutrient and growth factor availability.	mitochondrial,88,101,Cellular_component	mitochondrial,197,210,Cellular_component	"[{""token"": ""mitochondrial"", ""start_span"": 88, ""end_span"": 101, ""type"": ""Cellular_component""}, {""token"": ""mitochondrial"", ""start_span"": 197, ""end_span"": 210, ""type"": ""Cellular_component""}]"	test
Bub1 kinase is a core component of the spindle checkpoint, and cells lacking Bub1 fail to arrest in response to microtubule drugs and precociously segregate their DNA.	spindle,39,46,Cellular_component	microtubule,112,123,Cellular_component	"[{""token"": ""spindle"", ""start_span"": 39, ""end_span"": 46, ""type"": ""Cellular_component""}, {""token"": ""microtubule"", ""start_span"": 112, ""end_span"": 123, ""type"": ""Cellular_component""}]"	test
During meiosis this protein regulates the removal of cohesins, the proteins that hold sister chromatids together, from chromosomes.	chromatids,93,103,Cellular_component	chromosomes,119,130,Cellular_component	"[{""token"": ""chromatids"", ""start_span"": 93, ""end_span"": 103, ""type"": ""Cellular_component""}, {""token"": ""chromosomes"", ""start_span"": 119, ""end_span"": 130, ""type"": ""Cellular_component""}]"	test
During mitosis, Sgo1 is required for sensing the absence of tension caused by sister kinetochores not being attached to microtubules emanating from opposite poles.	kinetochores,85,97,Cellular_component	microtubules,120,132,Cellular_component	"[{""token"": ""kinetochores"", ""start_span"": 85, ""end_span"": 97, ""type"": ""Cellular_component""}, {""token"": ""microtubules"", ""start_span"": 120, ""end_span"": 132, ""type"": ""Cellular_component""}]"	test
Here we describe a differential requirement for Sgo1 in the segregation of homologous chromosomes and sister chromatids.	chromosomes,86,97,Cellular_component	chromatids,109,119,Cellular_component	"[{""token"": ""chromosomes"", ""start_span"": 86, ""end_span"": 97, ""type"": ""Cellular_component""}, {""token"": ""chromatids"", ""start_span"": 109, ""end_span"": 119, ""type"": ""Cellular_component""}]"	test
Analysis of the nucleocytoplasmic protein shuttling has been greatly facilitated by the use of leptomycin B ( LMB), an inhibitor of CRM1 - dependent nuclear export.	nucleocytoplasmic,16,33,Cellular_component	nuclear,149,156,Cellular_component	"[{""token"": ""nucleocytoplasmic"", ""start_span"": 16, ""end_span"": 33, ""type"": ""Cellular_component""}, {""token"": ""nuclear"", ""start_span"": 149, ""end_span"": 156, ""type"": ""Cellular_component""}]"	test
Chromatin immunoprecipitation analyses demonstrated that p65 translocation into the nucleus prevented the recruitment of E2F1 to the PDK4 promoter and its subsequent E2F1 - dependent gene transcription.	Chromatin,0,9,Cellular_component	nucleus,84,91,Cellular_component	"[{""token"": ""Chromatin"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Cellular_component""}, {""token"": ""nucleus"", ""start_span"": 84, ""end_span"": 91, ""type"": ""Cellular_component""}]"	test
Unlike E2F - 1, - 2, and - 3, E2F - 4 did not accumulate in the nucleus unless it was coexpressed with DP - 2, p107 and p130, but not pRb, stimulated nuclear localization of E2F - 4, either alone or in combination with DP - 2.	nucleus,64,71,Cellular_component	nuclear,150,157,Cellular_component	"[{""token"": ""nucleus"", ""start_span"": 64, ""end_span"": 71, ""type"": ""Cellular_component""}, {""token"": ""nuclear"", ""start_span"": 150, ""end_span"": 157, ""type"": ""Cellular_component""}]"	test
5 - fold increase in the density of plasma membrane protoplasmic face intramembrane particles.	plasma membrane protoplasmic face,36,69,Cellular_component	intramembrane,70,83,Cellular_component	"[{""token"": ""plasma membrane protoplasmic face"", ""start_span"": 36, ""end_span"": 69, ""type"": ""Cellular_component""}, {""token"": ""intramembrane"", ""start_span"": 70, ""end_span"": 83, ""type"": ""Cellular_component""}]"	test
Luminal membrane vesicles ( LMV) were isolated from human and pig colonic tissues.	Luminal membrane vesicles,0,25,Cellular_component	LMV,28,31,Cellular_component	"[{""token"": ""Luminal membrane vesicles"", ""start_span"": 0, ""end_span"": 25, ""type"": ""Cellular_component""}, {""token"": ""LMV"", ""start_span"": 28, ""end_span"": 31, ""type"": ""Cellular_component""}]"	test
The activity of cysteine - sensitive alkaline phosphatase, and the abundance of villin, NHE2 and NHE3 proteins, markers of the colonic luminal membrane, were significantly enriched in the LMV compared with the original cellular homogenate.	colonic luminal membrane,127,151,Cellular_component	LMV,188,191,Cellular_component	"[{""token"": ""colonic luminal membrane"", ""start_span"": 127, ""end_span"": 151, ""type"": ""Cellular_component""}, {""token"": ""LMV"", ""start_span"": 188, ""end_span"": 191, ""type"": ""Cellular_component""}]"	test
Cyclin B1 localization changes dramatically during the cell cycle, precipitously transiting from the cytoplasm to the nucleus at the beginning of mitosis.	cytoplasm,101,110,Cellular_component	nucleus,118,125,Cellular_component	"[{""token"": ""cytoplasm"", ""start_span"": 101, ""end_span"": 110, ""type"": ""Cellular_component""}, {""token"": ""nucleus"", ""start_span"": 118, ""end_span"": 125, ""type"": ""Cellular_component""}]"	test
We propose that the observed cytoplasmic localization of Cyclin B1 during interphase reflects the equilibrium between ongoing nuclear import and rapid CRM1 - mediated export.	cytoplasmic,29,40,Cellular_component	nuclear,126,133,Cellular_component	"[{""token"": ""cytoplasmic"", ""start_span"": 29, ""end_span"": 40, ""type"": ""Cellular_component""}, {""token"": ""nuclear"", ""start_span"": 126, ""end_span"": 133, ""type"": ""Cellular_component""}]"	test
In prokaryotes both of them are found in polysaccharides of the cell wall, while in animals only L - fucose has been described, which mainly participates to the structure of glycoconjugates, either in the cell membrane or secreted in biological fluids, such as ABH blood groups and Lewis system antigens.	cell wall,64,73,Cellular_component	cell membrane,205,218,Cellular_component	"[{""token"": ""cell wall"", ""start_span"": 64, ""end_span"": 73, ""type"": ""Cellular_component""}, {""token"": ""cell membrane"", ""start_span"": 205, ""end_span"": 218, ""type"": ""Cellular_component""}]"	test
